study,pair,date,side,outcome,tie,k
single stretch,NZDJPY,2025-02-27 14:00:00,bottom,continuation,False,2
single stretch,NZDJPY,2025-02-28 14:00:00,bottom,reversal,False,2
single stretch,NZDJPY,2025-03-03 22:00:00,bottom,reversal,False,5
single stretch,NZDJPY,2025-03-17 05:00:00,top,continuation,False,2
single stretch,NZDJPY,2025-04-04 01:00:00,bottom,continuation,False,2
single stretch,NZDJPY,2025-04-07 13:00:00,bottom,reversal,False,3
single stretch,NZDJPY,2025-04-08 17:00:00,bottom,continuation,False,1
single stretch,NZDJPY,2025-04-09 09:00:00,bottom,reversal,False,2
single stretch,NZDJPY,2025-04-25 01:00:00,top,reversal,False,2
single stretch,NZDJPY,2025-05-01 21:00:00,top,reversal,False,2
single stretch,NZDJPY,2025-05-12 05:00:00,top,reversal,False,4
single stretch,NZDJPY,2025-05-13 05:00:00,top,continuation,False,1
single stretch,NZDJPY,2025-05-28 21:00:00,top,reversal,False,1
single stretch,NZDJPY,2025-06-09 05:00:00,top,continuation,False,5
single stretch,NZDJPY,2025-06-10 13:00:00,top,continuation,False,2
single stretch,NZDJPY,2025-08-01 13:00:00,bottom,continuation,False,5
single stretch,NZDJPY,2025-08-20 01:00:00,bottom,continuation,False,3
single stretch,NZDJPY,2025-09-08 09:00:00,top,reversal,False,4
single stretch,NZDJPY,2025-09-11 21:00:00,top,reversal,False,8
single stretch,NZDJPY,2025-09-29 05:00:00,bottom,continuation,False,3
single stretch,NZDJPY,2025-09-30 05:00:00,bottom,continuation,False,6
single stretch,NZDJPY,2025-10-06 01:00:00,top,reversal,False,2
single stretch,NZDJPY,2025-10-08 05:00:00,top,continuation,False,2
single stretch,NZDJPY,2025-10-27 01:00:00,top,reversal,False,6
single stretch,NZDJPY,2025-10-30 05:00:00,top,reversal,False,1
single stretch,NZDJPY,2025-11-04 06:00:00,bottom,continuation,False,3
single stretch,NZDJPY,2025-11-06 14:00:00,bottom,reversal,False,8
single stretch,NZDJPY,2025-11-26 18:00:00,top,continuation,False,5
single stretch,NZDJPY,2025-11-28 14:00:00,top,reversal,False,2
single stretch,NZDJPY,2025-12-03 02:00:00,top,reversal,False,1
single stretch,NZDJPY,2025-12-08 06:00:00,top,continuation,False,5
single stretch,NZDJPY,2025-12-22 06:00:00,top,reversal,False,5
single stretch,NZDJPY,2025-12-23 10:00:00,top,reversal,False,8
single stretch,NZDJPY,2026-01-12 14:00:00,top,continuation,False,2
single stretch,NZDJPY,2026-01-14 02:00:00,top,reversal,False,1
single stretch,NZDJPY,2026-01-20 02:00:00,top,continuation,True,1
single stretch,NZDJPY,2026-02-03 10:00:00,top,continuation,False,5
single stretch,NZDJPY,2026-02-25 18:00:00,top,reversal,False,3
single stretch,NZDJPY,2026-03-13 17:00:00,bottom,reversal,False,1
single stretch,NZDJPY,2026-03-30 05:00:00,bottom,continuation,False,2
single stretch,NZDJPY,2026-03-31 01:00:00,bottom,continuation,False,3
single stretch,NZDJPY,2026-04-09 05:00:00,top,continuation,False,2
single stretch,NZDJPY,2026-04-13 01:00:00,top,continuation,False,3
single stretch,NZDJPY,2026-04-16 17:00:00,top,reversal,False,5
single stretch,NZDJPY,2026-04-22 05:00:00,top,reversal,False,1
single stretch,NZDJPY,2026-04-30 09:00:00,bottom,reversal,False,2
single stretch,NZDJPY,2026-05-27 09:00:00,top,continuation,True,4
single stretch,NZDJPY,2026-05-28 13:00:00,top,continuation,False,2
single stretch,NZDJPY,2026-06-05 13:00:00,bottom,continuation,False,1
single stretch,NZDJPY,2026-06-08 01:00:00,bottom,reversal,False,2
single stretch,NZDJPY,2026-06-22 21:00:00,bottom,continuation,False,2
single stretch,NZDJPY,2026-06-26 13:00:00,bottom,reversal,False,4
single stretch,NZDJPY,2026-07-08 21:00:00,top,continuation,False,3
single stretch,NZDJPY,2026-07-13 05:00:00,top,reversal,False,2
single stretch,NZDJPY,2026-07-13 21:00:00,top,continuation,False,1
single stretch,NZDJPY,2026-07-21 21:00:00,top,reversal,False,2
single stretch,NZDJPY,2026-08-02 21:00:00,bottom,reversal,False,9
single stretch,NZDJPY,2026-08-17 05:00:00,top,reversal,False,5
single stretch,NZDJPY,2026-08-20 13:00:00,top,continuation,False,2
single stretch,NZDJPY,2026-08-24 21:00:00,top,continuation,False,5
single stretch,NZDJPY,2026-09-02 01:00:00,bottom,continuation,False,1
single rsi,EURUSD,2020-05-19 05:00:00,top,reversal,False,3
single rsi,EURUSD,2020-05-20 09:00:00,top,continuation,False,1
single rsi,EURUSD,2020-05-21 09:00:00,top,reversal,False,1
single rsi,EURUSD,2020-05-28 13:00:00,top,continuation,False,4
single rsi,EURUSD,2020-05-31 21:00:00,top,continuation,False,8
single rsi,EURUSD,2020-06-02 13:00:00,top,continuation,False,3
single rsi,EURUSD,2020-06-03 13:00:00,top,reversal,False,4
single rsi,EURUSD,2020-06-04 13:00:00,top,continuation,False,4
single rsi,EURUSD,2020-06-10 09:00:00,top,reversal,False,1
single rsi,EURUSD,2020-07-15 05:00:00,top,reversal,False,2
single rsi,EURUSD,2020-07-21 17:00:00,top,continuation,False,4
single rsi,EURUSD,2020-07-23 05:00:00,top,reversal,False,1
single rsi,EURUSD,2020-07-26 21:00:00,top,continuation,False,3
single rsi,EURUSD,2020-07-29 13:00:00,top,reversal,False,5
single rsi,EURUSD,2020-07-30 17:00:00,top,continuation,False,1
single rsi,EURUSD,2020-08-18 05:00:00,top,continuation,False,1
single rsi,EURUSD,2020-08-19 05:00:00,top,reversal,False,2
single rsi,EURUSD,2020-09-01 01:00:00,top,reversal,False,3
single rsi,EURUSD,2020-09-08 17:00:00,bottom,reversal,False,4
single rsi,EURUSD,2020-09-22 21:00:00,bottom,reversal,False,3
single rsi,EURUSD,2020-10-09 13:00:00,top,reversal,False,5
single rsi,EURUSD,2020-10-15 09:00:00,bottom,reversal,False,6
single rsi,EURUSD,2020-10-20 21:00:00,top,continuation,False,2
single rsi,EURUSD,2020-10-28 09:00:00,bottom,reversal,False,1
single rsi,EURUSD,2020-10-29 09:00:00,bottom,continuation,False,1
single rsi,EURUSD,2020-10-30 05:00:00,bottom,reversal,False,1
single rsi,EURUSD,2020-11-02 02:00:00,bottom,reversal,False,7
single rsi,EURUSD,2020-11-05 10:00:00,top,reversal,False,1
single rsi,EURUSD,2020-11-06 10:00:00,top,reversal,False,7
single rsi,EURUSD,2020-11-29 22:00:00,top,continuation,True,4
single rsi,EURUSD,2020-12-01 14:00:00,top,continuation,False,1
single rsi,EURUSD,2020-12-02 10:00:00,top,continuation,False,1
single rsi,EURUSD,2020-12-17 14:00:00,top,reversal,False,6
single rsi,EURUSD,2021-01-01 06:00:00,bottom,continuation,False,1
single rsi,EURUSD,2021-01-18 06:00:00,bottom,reversal,False,4
single rsi,EURUSD,2021-02-02 14:00:00,bottom,reversal,False,2
single rsi,EURUSD,2021-02-04 06:00:00,bottom,continuation,False,2
single rsi,EURUSD,2021-02-10 14:00:00,top,reversal,False,10
single rsi,EURUSD,2021-02-17 10:00:00,bottom,reversal,False,5
single rsi,EURUSD,2021-03-02 06:00:00,bottom,reversal,False,2
single rsi,EURUSD,2021-03-04 18:00:00,bottom,continuation,False,3
single rsi,EURUSD,2021-03-24 17:00:00,bottom,continuation,False,5
single rsi,EURUSD,2021-03-30 09:00:00,bottom,continuation,False,4
single rsi,EURUSD,2021-04-06 13:00:00,top,continuation,False,4
single rsi,EURUSD,2021-04-08 09:00:00,top,continuation,False,1
single rsi,EURUSD,2021-04-14 01:00:00,top,continuation,False,3
single rsi,EURUSD,2021-04-19 09:00:00,top,continuation,False,4
single rsi,EURUSD,2021-05-07 09:00:00,top,continuation,False,1
single rsi,EURUSD,2021-05-18 05:00:00,top,continuation,False,6
single rsi,EURUSD,2021-06-03 13:00:00,bottom,reversal,False,5
single rsi,EURUSD,2021-06-11 13:00:00,bottom,reversal,False,4
single rsi,EURUSD,2021-06-16 17:00:00,bottom,continuation,False,3
single rsi,EURUSD,2021-06-30 13:00:00,bottom,reversal,False,5
single rsi,EURUSD,2021-07-07 17:00:00,bottom,reversal,False,3
single rsi,EURUSD,2021-07-30 05:00:00,top,reversal,False,1
single rsi,EURUSD,2021-08-06 09:00:00,bottom,continuation,False,1
single rsi,EURUSD,2021-08-09 13:00:00,bottom,continuation,False,5
single rsi,EURUSD,2021-08-31 09:00:00,top,reversal,False,1
single rsi,EURUSD,2021-09-02 17:00:00,top,continuation,False,4
single rsi,EURUSD,2021-09-20 01:00:00,bottom,reversal,False,3
single rsi,EURUSD,2021-09-29 09:00:00,bottom,continuation,False,1
single rsi,EURUSD,2021-10-06 05:00:00,bottom,continuation,False,1
single rsi,EURUSD,2021-11-10 18:00:00,bottom,continuation,False,6
single rsi,EURUSD,2021-11-15 14:00:00,bottom,continuation,False,1
single rsi,EURUSD,2021-11-22 14:00:00,bottom,continuation,False,10
single rsi,EURUSD,2021-11-30 06:00:00,top,reversal,False,2
single rsi,EURUSD,2022-01-12 14:00:00,top,continuation,False,4
single rsi,EURUSD,2022-01-13 22:00:00,top,reversal,False,3
single rsi,EURUSD,2022-01-26 22:00:00,bottom,continuation,False,2
single rsi,EURUSD,2022-02-03 10:00:00,top,continuation,False,1
single rsi,EURUSD,2022-02-24 02:00:00,bottom,continuation,False,2
single rsi,EURUSD,2022-03-04 06:00:00,bottom,continuation,False,1
single rsi,EURUSD,2022-03-07 18:00:00,bottom,reversal,False,3
single rsi,EURUSD,2022-03-17 13:00:00,top,reversal,False,3
single rsi,EURUSD,2022-03-30 05:00:00,top,reversal,False,1
single rsi,EURUSD,2022-04-05 13:00:00,bottom,continuation,False,4
single rsi,EURUSD,2022-04-06 17:00:00,bottom,reversal,False,3
single rsi,EURUSD,2022-04-26 13:00:00,bottom,continuation,False,4
single rsi,EURUSD,2022-05-12 09:00:00,bottom,continuation,False,1
single rsi,EURUSD,2022-05-23 05:00:00,top,continuation,False,1
single rsi,EURUSD,2022-05-24 05:00:00,top,continuation,False,2
single rsi,EURUSD,2022-06-10 09:00:00,bottom,continuation,False,3
single rsi,EURUSD,2022-06-14 13:00:00,bottom,reversal,False,4
single rsi,EURUSD,2022-06-30 09:00:00,bottom,reversal,False,1
single rsi,EURUSD,2022-07-05 05:00:00,bottom,continuation,False,2
single rsi,EURUSD,2022-07-08 01:00:00,bottom,continuation,False,1
single rsi,EURUSD,2022-07-11 09:00:00,bottom,continuation,False,2
single rsi,EURUSD,2022-07-19 05:00:00,top,reversal,False,7
single rsi,EURUSD,2022-08-10 09:00:00,top,continuation,False,1
single rsi,EURUSD,2022-08-15 21:00:00,bottom,reversal,False,4
single rsi,EURUSD,2022-08-18 13:00:00,bottom,continuation,False,5
single rsi,EURUSD,2022-08-24 09:00:00,bottom,reversal,False,1
single rsi,EURUSD,2022-09-09 05:00:00,top,reversal,False,1
single rsi,EURUSD,2022-09-12 05:00:00,top,reversal,False,1
single rsi,EURUSD,2022-09-21 13:00:00,bottom,continuation,True,1
single rsi,EURUSD,2022-09-23 05:00:00,bottom,continuation,False,2
single rsi,EURUSD,2022-09-26 13:00:00,bottom,continuation,False,9
single rsi,EURUSD,2022-10-04 13:00:00,top,reversal,False,5
single rsi,EURUSD,2022-10-25 13:00:00,top,continuation,False,4
single rsi,EURUSD,2022-10-26 13:00:00,top,reversal,False,5
single rsi,EURUSD,2022-11-03 09:00:00,bottom,reversal,False,1
single rsi,EURUSD,2022-11-08 14:00:00,top,reversal,False,4
single rsi,EURUSD,2022-11-10 18:00:00,top,continuation,False,3
single rsi,EURUSD,2022-11-14 10:00:00,top,continuation,False,5
single rsi,EURUSD,2023-01-03 06:00:00,bottom,reversal,False,2
single rsi,EURUSD,2023-01-09 14:00:00,top,continuation,False,17
single rsi,EURUSD,2023-02-01 18:00:00,top,continuation,False,1
single rsi,EURUSD,2023-02-06 14:00:00,bottom,continuation,True,6
single rsi,EURUSD,2023-02-23 06:00:00,bottom,continuation,False,7
single rsi,EURUSD,2023-02-27 02:00:00,bottom,reversal,False,2
single rsi,EURUSD,2023-03-13 01:00:00,top,reversal,False,2
single rsi,EURUSD,2023-03-13 13:00:00,top,reversal,False,3
single rsi,EURUSD,2023-03-22 13:00:00,top,continuation,False,1
single rsi,EURUSD,2023-03-30 09:00:00,top,reversal,False,5
single rsi,EURUSD,2023-04-12 13:00:00,top,continuation,False,4
single rsi,EURUSD,2023-04-24 21:00:00,top,reversal,False,2
single rsi,EURUSD,2023-05-12 13:00:00,bottom,reversal,False,5
single rsi,EURUSD,2023-05-17 05:00:00,bottom,continuation,False,7
single rsi,EURUSD,2023-05-25 05:00:00,bottom,reversal,False,7
single rsi,EURUSD,2023-06-14 13:00:00,top,reversal,False,1
single rsi,EURUSD,2023-06-15 13:00:00,top,reversal,False,11
single rsi,EURUSD,2023-06-21 13:00:00,top,continuation,False,2
single rsi,EURUSD,2023-07-11 01:00:00,top,reversal,False,2
single rsi,EURUSD,2023-07-12 13:00:00,top,continuation,False,4
single rsi,EURUSD,2023-07-24 05:00:00,bottom,reversal,False,1
single rsi,EURUSD,2023-07-24 17:00:00,bottom,continuation,False,5
single rsi,EURUSD,2023-07-28 05:00:00,bottom,reversal,False,1
single rsi,EURUSD,2023-09-05 09:00:00,bottom,continuation,False,1
single rsi,EURUSD,2023-09-07 05:00:00,bottom,continuation,False,1
single rsi,EURUSD,2023-09-07 17:00:00,bottom,reversal,False,2
single rsi,EURUSD,2023-09-14 17:00:00,bottom,reversal,False,5
single rsi,EURUSD,2023-09-27 09:00:00,bottom,continuation,False,1
single rsi,EURUSD,2023-10-02 17:00:00,bottom,continuation,False,5
single rsi,EURUSD,2023-10-23 13:00:00,top,continuation,False,4
single rsi,EURUSD,2023-11-03 13:00:00,top,reversal,False,10
single rsi,EURUSD,2023-11-14 10:00:00,top,continuation,False,1
single rsi,EURUSD,2023-11-16 10:00:00,top,reversal,False,1
single rsi,EURUSD,2023-11-17 14:00:00,top,continuation,False,2
single rsi,EURUSD,2023-11-28 14:00:00,top,continuation,False,2
single rsi,EURUSD,2023-12-04 14:00:00,bottom,continuation,False,6
single rsi,EURUSD,2023-12-06 06:00:00,bottom,continuation,False,3
single rsi,EURUSD,2023-12-13 22:00:00,top,continuation,False,3
single rsi,EURUSD,2023-12-27 10:00:00,top,continuation,False,1
single rsi,EURUSD,2024-01-02 18:00:00,bottom,continuation,False,4
single rsi,EURUSD,2024-01-16 10:00:00,bottom,continuation,False,7
single rsi,EURUSD,2024-02-22 06:00:00,top,reversal,False,1
single rsi,EURUSD,2024-03-06 14:00:00,top,reversal,False,5
single rsi,EURUSD,2024-03-07 14:00:00,top,continuation,False,5
single rsi,EURUSD,2024-03-19 05:00:00,bottom,reversal,False,2
single rsi,EURUSD,2024-04-01 13:00:00,bottom,reversal,False,5
single rsi,EURUSD,2024-04-04 05:00:00,top,reversal,False,3
single rsi,EURUSD,2024-04-10 13:00:00,bottom,continuation,False,6
single rsi,EURUSD,2024-04-12 01:00:00,bottom,continuation,False,1
single rsi,EURUSD,2024-04-16 13:00:00,bottom,reversal,False,5
single rsi,EURUSD,2024-05-03 09:00:00,top,reversal,False,1
single rsi,EURUSD,2024-05-15 05:00:00,top,continuation,False,1
single rsi,EURUSD,2024-06-10 01:00:00,bottom,continuation,False,8
single rsi,EURUSD,2024-06-11 21:00:00,bottom,reversal,False,3
single rsi,EURUSD,2024-06-14 09:00:00,bottom,reversal,False,5
single rsi,EURUSD,2024-07-03 13:00:00,top,continuation,False,9
single rsi,EURUSD,2024-07-08 05:00:00,top,reversal,False,6
single rsi,EURUSD,2024-07-11 09:00:00,top,reversal,False,1
single rsi,EURUSD,2024-07-12 05:00:00,top,continuation,False,2
single rsi,EURUSD,2024-07-15 05:00:00,top,reversal,False,5
single rsi,EURUSD,2024-07-17 05:00:00,top,reversal,False,8
single rsi,EURUSD,2024-07-23 21:00:00,bottom,continuation,False,2
single rsi,EURUSD,2024-08-02 13:00:00,top,continuation,False,2
single rsi,EURUSD,2024-08-13 17:00:00,top,continuation,False,3
single rsi,EURUSD,2024-08-19 13:00:00,top,continuation,False,5
single rsi,EURUSD,2024-08-23 13:00:00,top,continuation,False,1
single rsi,EURUSD,2024-08-30 13:00:00,bottom,reversal,False,3
single rsi,EURUSD,2024-09-16 09:00:00,top,continuation,True,14
single rsi,EURUSD,2024-10-04 09:00:00,bottom,reversal,False,11
single rsi,EURUSD,2024-10-09 13:00:00,bottom,continuation,False,5
single rsi,EURUSD,2024-10-10 13:00:00,bottom,reversal,False,1
single rsi,EURUSD,2024-10-17 01:00:00,bottom,reversal,False,2
single rsi,EURUSD,2024-10-21 17:00:00,bottom,reversal,False,3
single rsi,EURUSD,2024-10-22 17:00:00,bottom,continuation,False,3
single rsi,EURUSD,2024-11-06 10:00:00,bottom,reversal,False,2
single rsi,EURUSD,2024-11-11 10:00:00,bottom,continuation,False,6
single rsi,EURUSD,2024-11-13 02:00:00,bottom,reversal,False,2
single rsi,EURUSD,2024-11-13 14:00:00,bottom,continuation,False,4
single rsi,EURUSD,2024-11-22 02:00:00,bottom,continuation,True,1
single rsi,EURUSD,2024-11-22 14:00:00,bottom,reversal,False,2
single rsi,EURUSD,2024-12-18 18:00:00,bottom,reversal,False,2
single rsi,EURUSD,2025-01-02 10:00:00,bottom,continuation,False,1
single rsi,EURUSD,2025-01-13 02:00:00,bottom,continuation,False,1
single rsi,EURUSD,2025-01-20 10:00:00,top,reversal,False,1
single rsi,EURUSD,2025-01-20 18:00:00,top,reversal,False,1
single rsi,EURUSD,2025-01-24 06:00:00,top,reversal,False,5
single rsi,EURUSD,2025-02-02 22:00:00,bottom,reversal,False,3
single rsi,EURUSD,2025-03-04 18:00:00,top,continuation,False,3
single rsi,EURUSD,2025-03-11 05:00:00,top,reversal,False,12
single rsi,EURUSD,2025-04-02 21:00:00,top,continuation,False,2
single rsi,EURUSD,2025-04-10 21:00:00,top,continuation,False,2
single rsi,EURUSD,2025-04-21 01:00:00,top,continuation,False,2
single rsi,EURUSD,2025-05-12 05:00:00,bottom,continuation,False,1
single rsi,EURUSD,2025-05-13 05:00:00,bottom,reversal,False,2
single rsi,EURUSD,2025-05-26 01:00:00,top,reversal,False,2
single rsi,EURUSD,2025-06-11 21:00:00,top,continuation,False,3
single rsi,EURUSD,2025-06-12 17:00:00,top,reversal,False,1
single rsi,EURUSD,2025-06-25 21:00:00,top,continuation,False,2
single rsi,EURUSD,2025-06-26 13:00:00,top,reversal,False,2
single rsi,EURUSD,2025-07-15 13:00:00,bottom,reversal,False,4
single rsi,EURUSD,2025-07-22 13:00:00,top,reversal,False,5
single rsi,EURUSD,2025-07-28 13:00:00,bottom,continuation,False,4
single rsi,EURUSD,2025-07-30 09:00:00,bottom,continuation,False,2
single rsi,EURUSD,2025-07-31 09:00:00,bottom,reversal,False,6
single rsi,EURUSD,2025-08-07 05:00:00,top,reversal,False,1
single rsi,EURUSD,2025-09-09 01:00:00,top,reversal,False,1
single rsi,EURUSD,2025-09-16 05:00:00,top,continuation,False,1
single rsi,EURUSD,2025-09-25 13:00:00,bottom,reversal,False,6
single rsi,EURUSD,2025-10-08 01:00:00,bottom,reversal,False,6
single rsi,EURUSD,2025-10-09 13:00:00,bottom,reversal,False,4
single rsi,EURUSD,2025-10-17 01:00:00,top,reversal,False,2
single rsi,EURUSD,2025-11-04 14:00:00,bottom,reversal,False,8
single rsi,EURUSD,2025-11-13 14:00:00,top,reversal,False,2
single rsi,EURUSD,2025-11-20 02:00:00,bottom,reversal,False,2
single rsi,EURUSD,2025-11-21 14:00:00,bottom,reversal,False,4
single rsi,EURUSD,2025-12-10 18:00:00,top,continuation,False,4
single rsi,EURUSD,2025-12-16 10:00:00,top,continuation,False,1
single rsi,EURUSD,2025-12-23 06:00:00,top,reversal,False,2
single rsi,EURUSD,2026-01-05 06:00:00,bottom,continuation,False,1
single rsi,EURUSD,2026-01-09 14:00:00,bottom,reversal,False,2
single rsi,EURUSD,2026-01-15 10:00:00,bottom,reversal,False,6
single rsi,EURUSD,2026-01-20 06:00:00,top,reversal,False,6
single rsi,EURUSD,2026-01-23 14:00:00,top,continuation,False,1
single rsi,EURUSD,2026-02-09 18:00:00,top,reversal,False,6
single rsi,EURUSD,2026-02-18 18:00:00,bottom,reversal,False,3
single rsi,EURUSD,2026-02-19 10:00:00,bottom,continuation,False,1
single rsi,EURUSD,2026-02-19 22:00:00,bottom,reversal,False,4
single rsi,EURUSD,2026-03-03 02:00:00,bottom,continuation,False,1
single rsi,EURUSD,2026-03-13 05:00:00,bottom,reversal,False,1
single rsi,EURUSD,2026-03-13 17:00:00,bottom,reversal,False,1
single rsi,EURUSD,2026-03-30 13:00:00,bottom,reversal,False,3
single rsi,EURUSD,2026-04-07 21:00:00,top,continuation,False,2
single rsi,EURUSD,2026-04-09 13:00:00,top,reversal,False,4
single rsi,EURUSD,2026-04-13 17:00:00,top,continuation,False,3
single rsi,EURUSD,2026-04-15 05:00:00,top,continuation,False,5
single rsi,EURUSD,2026-04-17 09:00:00,top,reversal,False,1
single rsi,EURUSD,2026-05-14 17:00:00,bottom,continuation,False,2
single rsi,EURUSD,2026-05-19 13:00:00,bottom,continuation,False,4
single rsi,EURUSD,2026-06-05 13:00:00,bottom,continuation,False,5
single rsi,EURUSD,2026-06-18 09:00:00,bottom,continuation,False,4
single rsi,EURUSD,2026-06-23 05:00:00,bottom,continuation,False,1
single rsi,EURUSD,2026-06-24 21:00:00,bottom,reversal,False,4
single rsi,EURUSD,2026-07-30 13:00:00,top,reversal,False,5
single rsi,EURUSD,2026-08-17 05:00:00,top,reversal,False,2
single rsi,EURUSD,2026-08-19 09:00:00,top,continuation,False,1
single rsi,EURUSD,2026-08-28 13:00:00,bottom,reversal,False,4
single rsi,EURUSD,2026-09-14 01:00:00,bottom,continuation,False,1
single rsi,GBPUSD,2020-05-06 21:00:00,bottom,reversal,False,2
single rsi,GBPUSD,2020-05-15 13:00:00,bottom,reversal,False,5
single rsi,GBPUSD,2020-05-26 05:00:00,top,continuation,False,1
single rsi,GBPUSD,2020-06-01 13:00:00,top,continuation,False,2
single rsi,GBPUSD,2020-06-02 05:00:00,top,continuation,False,4
single rsi,GBPUSD,2020-06-03 13:00:00,top,reversal,False,2
single rsi,GBPUSD,2020-06-05 09:00:00,top,continuation,False,1
single rsi,GBPUSD,2020-06-08 17:00:00,top,reversal,False,3
single rsi,GBPUSD,2020-06-18 13:00:00,bottom,continuation,False,6
single rsi,GBPUSD,2020-06-26 17:00:00,bottom,reversal,False,3
single rsi,GBPUSD,2020-06-29 13:00:00,bottom,reversal,False,6
single rsi,GBPUSD,2020-07-09 01:00:00,top,reversal,False,5
single rsi,GBPUSD,2020-07-21 13:00:00,top,reversal,False,4
single rsi,GBPUSD,2020-07-27 09:00:00,top,continuation,False,1
single rsi,GBPUSD,2020-07-28 13:00:00,top,continuation,False,6
single rsi,GBPUSD,2020-07-30 05:00:00,top,continuation,False,1
single rsi,GBPUSD,2020-08-18 09:00:00,top,continuation,False,1
single rsi,GBPUSD,2020-08-28 13:00:00,top,continuation,False,6
single rsi,GBPUSD,2020-09-01 01:00:00,top,continuation,False,2
single rsi,GBPUSD,2020-09-08 05:00:00,bottom,continuation,False,1
single rsi,GBPUSD,2020-09-10 13:00:00,bottom,continuation,False,5
single rsi,GBPUSD,2020-09-22 13:00:00,bottom,reversal,False,11
single rsi,GBPUSD,2020-10-21 13:00:00,top,reversal,False,4
single rsi,GBPUSD,2020-11-08 22:00:00,top,reversal,False,2
single rsi,GBPUSD,2020-11-10 18:00:00,top,reversal,False,4
single rsi,GBPUSD,2020-11-23 06:00:00,top,reversal,False,2
single rsi,GBPUSD,2020-12-21 06:00:00,bottom,reversal,False,1
single rsi,GBPUSD,2021-01-03 22:00:00,top,reversal,False,3
single rsi,GBPUSD,2021-02-09 18:00:00,top,continuation,False,3
single rsi,GBPUSD,2021-02-11 02:00:00,top,reversal,False,1
single rsi,GBPUSD,2021-02-15 02:00:00,top,continuation,False,5
single rsi,GBPUSD,2021-02-19 10:00:00,top,reversal,False,5
single rsi,GBPUSD,2021-02-22 14:00:00,top,continuation,False,8
single rsi,GBPUSD,2021-03-23 17:00:00,bottom,continuation,False,2
single rsi,GBPUSD,2021-03-24 17:00:00,bottom,reversal,False,4
single rsi,GBPUSD,2021-04-05 13:00:00,top,reversal,False,4
single rsi,GBPUSD,2021-04-19 09:00:00,top,continuation,False,4
single rsi,GBPUSD,2021-05-07 13:00:00,top,continuation,False,2
single rsi,GBPUSD,2021-05-18 05:00:00,top,reversal,False,6
single rsi,GBPUSD,2021-06-16 17:00:00,bottom,continuation,False,4
single rsi,GBPUSD,2021-06-18 01:00:00,bottom,continuation,False,1
single rsi,GBPUSD,2021-07-19 13:00:00,bottom,continuation,False,5
single rsi,GBPUSD,2021-07-21 01:00:00,bottom,reversal,False,3
single rsi,GBPUSD,2021-07-29 05:00:00,top,reversal,False,8
single rsi,GBPUSD,2021-08-17 13:00:00,bottom,reversal,False,3
single rsi,GBPUSD,2021-08-19 05:00:00,bottom,continuation,False,3
single rsi,GBPUSD,2021-09-02 21:00:00,top,reversal,False,3
single rsi,GBPUSD,2021-09-05 21:00:00,top,reversal,False,4
single rsi,GBPUSD,2021-09-20 01:00:00,bottom,continuation,False,1
single rsi,GBPUSD,2021-09-22 05:00:00,bottom,reversal,False,2
single rsi,GBPUSD,2021-09-22 21:00:00,bottom,reversal,False,2
single rsi,GBPUSD,2021-09-28 09:00:00,bottom,continuation,False,5
single rsi,GBPUSD,2021-10-15 13:00:00,top,reversal,False,4
single rsi,GBPUSD,2021-10-19 05:00:00,top,continuation,False,1
single rsi,GBPUSD,2021-10-20 01:00:00,top,reversal,False,1
single rsi,GBPUSD,2021-11-04 13:00:00,bottom,continuation,False,5
single rsi,GBPUSD,2021-11-10 18:00:00,bottom,continuation,False,6
single rsi,GBPUSD,2021-11-24 14:00:00,bottom,reversal,False,3
single rsi,GBPUSD,2021-11-25 10:00:00,bottom,continuation,False,5
single rsi,GBPUSD,2021-12-23 06:00:00,top,continuation,False,1
single rsi,GBPUSD,2021-12-27 14:00:00,top,reversal,False,10
single rsi,GBPUSD,2021-12-29 22:00:00,top,reversal,False,2
single rsi,GBPUSD,2022-01-05 14:00:00,top,reversal,False,1
single rsi,GBPUSD,2022-01-12 14:00:00,top,continuation,False,4
single rsi,GBPUSD,2022-01-24 06:00:00,bottom,continuation,False,1
single rsi,GBPUSD,2022-01-24 22:00:00,bottom,continuation,False,3
single rsi,GBPUSD,2022-01-27 02:00:00,bottom,continuation,False,2
single rsi,GBPUSD,2022-02-02 10:00:00,top,continuation,False,6
single rsi,GBPUSD,2022-02-03 14:00:00,top,reversal,False,4
single rsi,GBPUSD,2022-02-24 06:00:00,bottom,continuation,False,1
single rsi,GBPUSD,2022-03-04 10:00:00,bottom,continuation,False,3
single rsi,GBPUSD,2022-03-08 18:00:00,bottom,reversal,False,3
single rsi,GBPUSD,2022-03-14 01:00:00,bottom,reversal,False,2
single rsi,GBPUSD,2022-04-22 05:00:00,bottom,continuation,False,2
single rsi,GBPUSD,2022-05-17 05:00:00,top,reversal,False,6
single rsi,GBPUSD,2022-05-23 17:00:00,top,reversal,False,3
single rsi,GBPUSD,2022-06-10 09:00:00,bottom,continuation,False,1
single rsi,GBPUSD,2022-07-01 09:00:00,bottom,reversal,False,1
single rsi,GBPUSD,2022-07-05 13:00:00,bottom,reversal,False,4
single rsi,GBPUSD,2022-07-28 05:00:00,top,reversal,False,1
single rsi,GBPUSD,2022-08-01 13:00:00,top,reversal,False,4
single rsi,GBPUSD,2022-08-18 13:00:00,bottom,continuation,False,4
single rsi,GBPUSD,2022-08-29 01:00:00,bottom,reversal,False,2
