study,pair,date,side,outcome,tie,k
single stretch,EURUSD,2023-03-08 05:00:00,bottom,reversal,False,4
single stretch,EURUSD,2023-03-13 09:00:00,top,reversal,False,1
single stretch,EURUSD,2023-03-21 17:00:00,top,continuation,False,8
single stretch,EURUSD,2023-03-30 17:00:00,top,reversal,False,5
single stretch,EURUSD,2023-04-04 17:00:00,top,reversal,False,6
single stretch,EURUSD,2023-04-12 17:00:00,top,continuation,False,3
single stretch,EURUSD,2023-04-13 13:00:00,top,continuation,False,1
single stretch,EURUSD,2023-04-25 01:00:00,top,reversal,False,3
single stretch,EURUSD,2023-05-15 01:00:00,bottom,reversal,False,3
single stretch,EURUSD,2023-05-16 01:00:00,bottom,reversal,False,3
single stretch,EURUSD,2023-05-17 01:00:00,bottom,continuation,False,3
single stretch,EURUSD,2023-05-18 09:00:00,bottom,continuation,False,2
single stretch,EURUSD,2023-05-23 13:00:00,bottom,continuation,False,6
single stretch,EURUSD,2023-05-24 21:00:00,bottom,continuation,False,4
single stretch,EURUSD,2023-05-29 01:00:00,bottom,reversal,False,2
single stretch,EURUSD,2023-05-29 13:00:00,bottom,continuation,False,5
single stretch,EURUSD,2023-05-31 09:00:00,bottom,continuation,False,1
single stretch,EURUSD,2023-06-14 17:00:00,top,reversal,False,1
single stretch,EURUSD,2023-06-15 17:00:00,top,continuation,False,1
single stretch,EURUSD,2023-06-21 17:00:00,top,continuation,False,1
single stretch,EURUSD,2023-07-10 21:00:00,top,continuation,False,8
single stretch,EURUSD,2023-07-20 05:00:00,top,reversal,False,2
single stretch,EURUSD,2023-07-27 21:00:00,bottom,reversal,False,5
single stretch,EURUSD,2023-08-02 17:00:00,bottom,reversal,False,7
single stretch,EURUSD,2023-08-23 13:00:00,bottom,reversal,False,1
single stretch,EURUSD,2023-08-25 05:00:00,bottom,reversal,False,5
single stretch,EURUSD,2023-09-05 13:00:00,bottom,continuation,False,1
single stretch,EURUSD,2023-09-08 13:00:00,bottom,reversal,False,2
single stretch,EURUSD,2023-09-14 17:00:00,bottom,continuation,False,1
single stretch,EURUSD,2023-09-25 17:00:00,bottom,reversal,False,6
single stretch,EURUSD,2023-09-26 21:00:00,bottom,continuation,False,5
single stretch,EURUSD,2023-10-02 21:00:00,bottom,continuation,False,2
single stretch,EURUSD,2023-10-23 21:00:00,top,continuation,True,4
single stretch,EURUSD,2023-10-31 13:00:00,top,reversal,False,1
single stretch,EURUSD,2023-11-06 01:00:00,top,reversal,False,9
single stretch,EURUSD,2023-11-14 17:00:00,top,continuation,False,1
single stretch,EURUSD,2023-11-22 05:00:00,top,reversal,False,2
single stretch,EURUSD,2023-11-27 01:00:00,top,continuation,False,10
single stretch,EURUSD,2023-12-04 21:00:00,bottom,reversal,False,2
single stretch,EURUSD,2023-12-05 21:00:00,bottom,reversal,False,12
single stretch,EURUSD,2023-12-14 13:00:00,top,continuation,False,1
single stretch,EURUSD,2023-12-19 17:00:00,top,reversal,False,5
single stretch,EURUSD,2023-12-22 01:00:00,top,continuation,False,10
single stretch,EURUSD,2024-01-03 17:00:00,bottom,reversal,False,5
single stretch,EURUSD,2024-01-16 13:00:00,bottom,continuation,False,5
single stretch,EURUSD,2024-01-17 17:00:00,bottom,reversal,False,2
single stretch,EURUSD,2024-02-05 17:00:00,bottom,reversal,False,11
single stretch,EURUSD,2024-02-14 13:00:00,bottom,reversal,False,2
single stretch,EURUSD,2024-02-22 13:00:00,top,reversal,False,1
single stretch,EURUSD,2024-03-06 21:00:00,top,reversal,False,5
single stretch,EURUSD,2024-03-12 09:00:00,top,reversal,False,1
single stretch,EURUSD,2024-03-13 21:00:00,top,reversal,False,4
single stretch,EURUSD,2024-03-19 13:00:00,bottom,reversal,False,1
single stretch,EURUSD,2024-03-28 13:00:00,bottom,reversal,False,1
single stretch,EURUSD,2024-03-29 05:00:00,bottom,reversal,False,3
single stretch,EURUSD,2024-04-01 17:00:00,bottom,continuation,False,1
single stretch,EURUSD,2024-04-04 17:00:00,top,reversal,False,2
single stretch,EURUSD,2024-04-10 17:00:00,bottom,continuation,False,1
single stretch,EURUSD,2024-04-19 05:00:00,bottom,reversal,False,1
single stretch,EURUSD,2024-05-13 17:00:00,top,reversal,False,3
single stretch,EURUSD,2024-05-14 17:00:00,top,continuation,False,6
single stretch,EURUSD,2024-05-20 05:00:00,top,reversal,False,3
single stretch,EURUSD,2024-06-04 01:00:00,top,reversal,False,3
single stretch,EURUSD,2024-06-10 05:00:00,bottom,continuation,False,2
single stretch,EURUSD,2024-06-11 13:00:00,bottom,reversal,False,7
single stretch,EURUSD,2024-06-14 13:00:00,bottom,reversal,False,5
single stretch,EURUSD,2024-06-21 13:00:00,bottom,reversal,False,2
single stretch,EURUSD,2024-07-03 17:00:00,top,reversal,False,1
single stretch,EURUSD,2024-07-04 17:00:00,top,continuation,False,5
single stretch,EURUSD,2024-07-11 01:00:00,top,continuation,False,3
single stretch,EURUSD,2024-07-16 21:00:00,top,continuation,False,4
single stretch,EURUSD,2024-08-05 05:00:00,top,reversal,False,1
single stretch,EURUSD,2024-08-05 13:00:00,top,continuation,False,1
single stretch,EURUSD,2024-08-13 21:00:00,top,continuation,False,4
single stretch,EURUSD,2024-08-19 05:00:00,top,continuation,False,3
single stretch,EURUSD,2024-08-23 05:00:00,top,continuation,False,3
single stretch,EURUSD,2024-10-03 17:00:00,bottom,continuation,False,6
single stretch,EURUSD,2024-10-14 05:00:00,bottom,continuation,False,4
single stretch,EURUSD,2024-10-15 21:00:00,bottom,continuation,False,6
single stretch,EURUSD,2024-10-21 13:00:00,bottom,continuation,False,2
single stretch,EURUSD,2024-11-05 21:00:00,top,reversal,False,2
single stretch,EURUSD,2024-11-06 17:00:00,bottom,reversal,False,1
single stretch,EURUSD,2024-11-11 13:00:00,bottom,continuation,False,1
single stretch,EURUSD,2024-11-18 01:00:00,bottom,reversal,False,3
single stretch,EURUSD,2024-11-21 21:00:00,bottom,continuation,False,4
single stretch,EURUSD,2024-12-19 01:00:00,bottom,reversal,False,1
single stretch,EURUSD,2024-12-19 21:00:00,bottom,reversal,False,5
single stretch,EURUSD,2025-01-02 13:00:00,bottom,continuation,False,2
single stretch,EURUSD,2025-01-13 01:00:00,bottom,continuation,False,2
single stretch,EURUSD,2025-01-20 17:00:00,top,reversal,False,1
single stretch,EURUSD,2025-01-24 13:00:00,top,continuation,False,4
single stretch,EURUSD,2025-02-03 01:00:00,bottom,continuation,False,1
single stretch,EURUSD,2025-02-17 01:00:00,top,reversal,False,8
single stretch,EURUSD,2025-03-04 21:00:00,top,continuation,False,1
single stretch,EURUSD,2025-03-17 13:00:00,top,continuation,False,6
single stretch,EURUSD,2025-03-18 21:00:00,top,reversal,False,4
single stretch,EURUSD,2025-04-03 09:00:00,top,continuation,False,1
single stretch,EURUSD,2025-04-10 17:00:00,top,continuation,False,3
single stretch,EURUSD,2025-04-16 09:00:00,top,continuation,False,14
single stretch,EURUSD,2025-05-12 13:00:00,bottom,reversal,False,1
single stretch,EURUSD,2025-05-26 05:00:00,top,reversal,False,3
single stretch,EURUSD,2025-06-12 01:00:00,top,continuation,False,3
single stretch,EURUSD,2025-06-16 17:00:00,top,reversal,False,3
single stretch,EURUSD,2025-06-25 21:00:00,top,continuation,False,3
single stretch,EURUSD,2025-06-27 05:00:00,top,continuation,False,3
single stretch,EURUSD,2025-07-02 21:00:00,top,reversal,False,5
single stretch,EURUSD,2025-07-15 21:00:00,bottom,continuation,False,5
single stretch,EURUSD,2025-07-24 05:00:00,top,reversal,False,2
single stretch,EURUSD,2025-07-29 01:00:00,bottom,continuation,False,2
single stretch,EURUSD,2025-07-29 17:00:00,bottom,reversal,False,1
single stretch,EURUSD,2025-07-30 13:00:00,bottom,continuation,False,1
single stretch,EURUSD,2025-09-08 21:00:00,top,reversal,False,5
single stretch,EURUSD,2025-09-16 09:00:00,top,continuation,False,1
single stretch,EURUSD,2025-09-25 17:00:00,bottom,continuation,False,1
single stretch,EURUSD,2025-09-26 13:00:00,bottom,reversal,False,1
single stretch,EURUSD,2025-10-08 05:00:00,bottom,continuation,False,4
single stretch,EURUSD,2025-10-09 17:00:00,bottom,continuation,False,1
single stretch,EURUSD,2025-10-14 13:00:00,bottom,reversal,False,2
single stretch,EURUSD,2025-11-03 01:00:00,bottom,continuation,False,3
single stretch,EURUSD,2025-11-04 13:00:00,bottom,continuation,False,1
single stretch,EURUSD,2025-11-13 21:00:00,top,reversal,False,4
single stretch,EURUSD,2025-12-03 13:00:00,top,continuation,False,6
single stretch,EURUSD,2025-12-11 01:00:00,top,continuation,False,4
single stretch,EURUSD,2025-12-23 13:00:00,top,reversal,False,1
single stretch,EURUSD,2025-12-24 01:00:00,top,reversal,False,7
single stretch,EURUSD,2026-01-05 05:00:00,bottom,continuation,False,3
single stretch,EURUSD,2026-01-08 17:00:00,bottom,continuation,False,1
single stretch,EURUSD,2026-01-09 05:00:00,bottom,continuation,False,3
single stretch,EURUSD,2026-01-15 17:00:00,bottom,continuation,False,7
single stretch,EURUSD,2026-01-20 13:00:00,top,reversal,False,6
single stretch,EURUSD,2026-01-23 01:00:00,top,reversal,False,3
single stretch,EURUSD,2026-01-25 17:00:00,top,continuation,False,1
single stretch,EURUSD,2026-01-29 01:00:00,top,reversal,False,5
single stretch,EURUSD,2026-02-09 17:00:00,top,reversal,False,8
single stretch,EURUSD,2026-02-19 01:00:00,bottom,reversal,False,3
single stretch,EURUSD,2026-02-19 17:00:00,bottom,reversal,False,1
single stretch,EURUSD,2026-02-20 05:00:00,bottom,reversal,False,3
single stretch,EURUSD,2026-03-02 21:00:00,bottom,continuation,False,3
single stretch,EURUSD,2026-03-05 09:00:00,bottom,reversal,False,1
single stretch,EURUSD,2026-03-05 21:00:00,bottom,continuation,False,7
single stretch,EURUSD,2026-03-13 01:00:00,bottom,continuation,False,3
single stretch,EURUSD,2026-04-08 01:00:00,top,continuation,False,2
single stretch,EURUSD,2026-04-09 13:00:00,top,continuation,False,2
single stretch,EURUSD,2026-04-13 21:00:00,top,continuation,False,4
single stretch,EURUSD,2026-04-17 01:00:00,top,reversal,False,4
single stretch,EURUSD,2026-05-06 13:00:00,top,reversal,False,1
single stretch,EURUSD,2026-05-15 01:00:00,bottom,continuation,False,1
single stretch,EURUSD,2026-05-18 21:00:00,bottom,reversal,False,1
single stretch,EURUSD,2026-05-19 13:00:00,bottom,continuation,False,1
single stretch,EURUSD,2026-06-07 17:00:00,bottom,reversal,False,6
single stretch,EURUSD,2026-06-08 21:00:00,bottom,reversal,False,3
single stretch,EURUSD,2026-06-18 13:00:00,bottom,reversal,False,2
single stretch,EURUSD,2026-06-22 01:00:00,bottom,continuation,False,4
single stretch,EURUSD,2026-07-30 01:00:00,top,reversal,False,2
single stretch,EURUSD,2026-07-30 17:00:00,top,continuation,False,1
single stretch,EURUSD,2026-08-02 17:00:00,top,continuation,False,2
single stretch,EURUSD,2026-08-04 21:00:00,top,continuation,False,5
single stretch,EURUSD,2026-08-17 09:00:00,top,continuation,False,1
single stretch,EURUSD,2026-08-19 13:00:00,top,continuation,False,1
single stretch,EURUSD,2026-08-30 17:00:00,bottom,continuation,True,1
single stretch,EURUSD,2026-09-14 09:00:00,bottom,continuation,False,1
single stretch,EURUSD,2026-09-15 05:00:00,bottom,continuation,False,10
single stretch,GBPUSD,2020-05-14 09:00:00,bottom,reversal,False,5
single stretch,GBPUSD,2020-05-17 21:00:00,bottom,reversal,False,4
single stretch,GBPUSD,2020-05-26 17:00:00,top,reversal,False,3
single stretch,GBPUSD,2020-06-01 17:00:00,top,continuation,False,4
single stretch,GBPUSD,2020-06-04 17:00:00,top,continuation,False,4
single stretch,GBPUSD,2020-06-08 17:00:00,top,continuation,False,3
single stretch,GBPUSD,2020-06-09 17:00:00,top,continuation,False,4
single stretch,GBPUSD,2020-06-19 13:00:00,bottom,reversal,False,6
single stretch,GBPUSD,2020-06-28 21:00:00,bottom,reversal,False,3
single stretch,GBPUSD,2020-06-29 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2020-06-30 09:00:00,bottom,reversal,False,2
single stretch,GBPUSD,2020-07-07 17:00:00,top,reversal,False,2
single stretch,GBPUSD,2020-07-08 21:00:00,top,continuation,False,4
single stretch,GBPUSD,2020-07-13 05:00:00,top,reversal,False,2
single stretch,GBPUSD,2020-07-21 09:00:00,top,continuation,False,2
single stretch,GBPUSD,2020-07-27 01:00:00,top,continuation,False,1
single stretch,GBPUSD,2020-08-03 21:00:00,top,reversal,False,5
single stretch,GBPUSD,2020-08-05 09:00:00,top,continuation,False,2
single stretch,GBPUSD,2020-08-18 17:00:00,top,continuation,False,3
single stretch,GBPUSD,2020-08-28 13:00:00,top,continuation,False,1
single stretch,GBPUSD,2020-08-31 17:00:00,top,continuation,False,5
single stretch,GBPUSD,2020-09-08 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2020-09-10 17:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2020-09-14 21:00:00,bottom,reversal,False,4
single stretch,GBPUSD,2020-09-22 17:00:00,bottom,reversal,False,17
single stretch,GBPUSD,2020-10-12 09:00:00,top,reversal,False,8
single stretch,GBPUSD,2020-10-21 17:00:00,top,continuation,False,1
single stretch,GBPUSD,2020-11-10 13:00:00,top,continuation,False,6
single stretch,GBPUSD,2020-11-18 13:00:00,top,reversal,False,4
single stretch,GBPUSD,2020-11-23 13:00:00,top,reversal,False,2
single stretch,GBPUSD,2020-12-17 13:00:00,top,reversal,False,4
single stretch,GBPUSD,2020-12-31 13:00:00,top,reversal,False,11
single stretch,GBPUSD,2021-02-09 21:00:00,top,continuation,False,4
single stretch,GBPUSD,2021-02-15 01:00:00,top,continuation,False,1
single stretch,GBPUSD,2021-02-18 17:00:00,top,continuation,False,5
single stretch,GBPUSD,2021-03-05 13:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2021-03-24 05:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2021-03-24 17:00:00,bottom,reversal,False,9
single stretch,GBPUSD,2021-04-05 21:00:00,top,reversal,False,4
single stretch,GBPUSD,2021-04-19 13:00:00,top,continuation,False,1
single stretch,GBPUSD,2021-05-10 01:00:00,top,continuation,False,2
single stretch,GBPUSD,2021-05-17 21:00:00,top,continuation,False,3
single stretch,GBPUSD,2021-05-21 13:00:00,top,reversal,False,1
single stretch,GBPUSD,2021-06-16 21:00:00,bottom,continuation,False,4
single stretch,GBPUSD,2021-06-29 13:00:00,bottom,continuation,False,7
single stretch,GBPUSD,2021-06-30 21:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2021-07-01 13:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2021-07-19 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2021-07-27 17:00:00,top,continuation,False,9
single stretch,GBPUSD,2021-08-17 17:00:00,bottom,reversal,False,6
single stretch,GBPUSD,2021-08-19 05:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2021-09-02 21:00:00,top,continuation,False,5
single stretch,GBPUSD,2021-09-20 05:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2021-09-21 17:00:00,bottom,reversal,False,3
single stretch,GBPUSD,2021-09-22 09:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2021-09-28 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2021-10-14 13:00:00,top,reversal,False,2
single stretch,GBPUSD,2021-10-18 01:00:00,top,reversal,False,3
single stretch,GBPUSD,2021-10-19 05:00:00,top,continuation,False,2
single stretch,GBPUSD,2021-10-20 21:00:00,top,reversal,False,4
single stretch,GBPUSD,2021-11-02 21:00:00,bottom,reversal,False,5
single stretch,GBPUSD,2021-11-04 17:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2021-11-10 21:00:00,bottom,continuation,False,3
single stretch,GBPUSD,2021-11-24 17:00:00,bottom,continuation,False,6
single stretch,GBPUSD,2021-11-26 01:00:00,bottom,continuation,False,3
single stretch,GBPUSD,2021-11-29 21:00:00,bottom,reversal,False,2
single stretch,GBPUSD,2021-12-23 13:00:00,top,continuation,False,16
single stretch,GBPUSD,2021-12-29 05:00:00,top,reversal,False,2
single stretch,GBPUSD,2021-12-29 17:00:00,top,continuation,False,3
single stretch,GBPUSD,2022-01-05 17:00:00,top,continuation,False,1
single stretch,GBPUSD,2022-01-10 05:00:00,top,reversal,False,3
single stretch,GBPUSD,2022-01-11 21:00:00,top,continuation,False,5
single stretch,GBPUSD,2022-01-24 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2022-01-27 05:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2022-02-24 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2022-02-25 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2022-03-01 21:00:00,bottom,continuation,False,4
single stretch,GBPUSD,2022-03-07 01:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2022-03-10 21:00:00,bottom,continuation,False,4
single stretch,GBPUSD,2022-04-11 09:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2022-04-22 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2022-05-05 17:00:00,bottom,continuation,False,4
single stretch,GBPUSD,2022-05-09 01:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2022-05-09 17:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2022-05-12 01:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2022-05-23 09:00:00,top,reversal,False,7
single stretch,GBPUSD,2022-05-27 05:00:00,top,reversal,False,2
single stretch,GBPUSD,2022-06-13 01:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2022-07-01 13:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2022-07-05 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2022-07-11 17:00:00,bottom,continuation,False,5
single stretch,GBPUSD,2022-07-14 17:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2022-07-29 09:00:00,top,reversal,False,1
single stretch,GBPUSD,2022-08-01 13:00:00,top,continuation,False,1
single stretch,GBPUSD,2022-08-10 17:00:00,top,reversal,False,2
single stretch,GBPUSD,2022-08-18 21:00:00,bottom,continuation,False,4
single stretch,GBPUSD,2022-08-24 05:00:00,bottom,reversal,False,7
single stretch,GBPUSD,2022-08-29 01:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2022-08-30 05:00:00,bottom,reversal,False,2
single stretch,GBPUSD,2022-08-30 17:00:00,bottom,reversal,False,4
single stretch,GBPUSD,2022-08-31 13:00:00,bottom,continuation,False,6
single stretch,GBPUSD,2022-09-07 05:00:00,bottom,reversal,False,2
single stretch,GBPUSD,2022-09-16 09:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2022-09-19 09:00:00,bottom,reversal,False,4
single stretch,GBPUSD,2022-09-21 09:00:00,bottom,continuation,False,3
single stretch,GBPUSD,2022-09-22 01:00:00,bottom,continuation,True,3
single stretch,GBPUSD,2022-09-23 05:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2022-10-04 21:00:00,top,reversal,False,5
single stretch,GBPUSD,2022-10-26 13:00:00,top,reversal,False,17
single stretch,GBPUSD,2022-11-03 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2022-11-11 01:00:00,top,continuation,False,4
single stretch,GBPUSD,2022-11-14 21:00:00,top,continuation,False,5
single stretch,GBPUSD,2022-11-16 01:00:00,top,continuation,False,9
single stretch,GBPUSD,2022-11-23 17:00:00,top,continuation,False,1
single stretch,GBPUSD,2022-11-28 09:00:00,top,continuation,False,1
single stretch,GBPUSD,2022-12-01 17:00:00,top,reversal,False,11
single stretch,GBPUSD,2022-12-13 17:00:00,top,reversal,False,1
single stretch,GBPUSD,2022-12-14 13:00:00,top,continuation,False,3
single stretch,GBPUSD,2023-01-03 13:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2023-01-06 13:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2023-01-18 13:00:00,top,continuation,False,1
single stretch,GBPUSD,2023-01-19 21:00:00,top,continuation,False,6
single stretch,GBPUSD,2023-02-06 01:00:00,bottom,continuation,False,10
single stretch,GBPUSD,2023-02-08 09:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2023-02-17 05:00:00,bottom,reversal,False,3
single stretch,GBPUSD,2023-03-07 21:00:00,bottom,reversal,False,10
single stretch,GBPUSD,2023-03-13 09:00:00,top,reversal,False,2
single stretch,GBPUSD,2023-03-13 21:00:00,top,reversal,False,10
single stretch,GBPUSD,2023-03-20 17:00:00,top,reversal,False,7
single stretch,GBPUSD,2023-03-22 13:00:00,top,reversal,False,1
single stretch,GBPUSD,2023-03-23 09:00:00,top,reversal,False,2
single stretch,GBPUSD,2023-03-29 13:00:00,top,reversal,False,1
single stretch,GBPUSD,2023-03-30 17:00:00,top,continuation,False,3
single stretch,GBPUSD,2023-04-04 09:00:00,top,continuation,False,1
single stretch,GBPUSD,2023-04-13 21:00:00,top,reversal,False,5
single stretch,GBPUSD,2023-05-05 09:00:00,top,continuation,False,5
single stretch,GBPUSD,2023-05-15 01:00:00,bottom,reversal,False,3
single stretch,GBPUSD,2023-05-18 17:00:00,bottom,reversal,False,6
single stretch,GBPUSD,2023-05-25 21:00:00,bottom,reversal,False,4
single stretch,GBPUSD,2023-06-02 01:00:00,top,reversal,False,4
single stretch,GBPUSD,2023-06-08 21:00:00,top,continuation,False,8
single stretch,GBPUSD,2023-06-13 17:00:00,top,continuation,False,5
single stretch,GBPUSD,2023-06-15 09:00:00,top,continuation,False,2
single stretch,GBPUSD,2023-06-21 09:00:00,top,reversal,False,1
single stretch,GBPUSD,2023-07-10 01:00:00,top,reversal,False,2
single stretch,GBPUSD,2023-07-10 21:00:00,top,continuation,False,3
single stretch,GBPUSD,2023-08-01 17:00:00,bottom,reversal,False,2
single stretch,GBPUSD,2023-08-02 17:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2023-08-03 01:00:00,bottom,continuation,False,3
single stretch,GBPUSD,2023-08-25 05:00:00,bottom,reversal,False,2
single stretch,GBPUSD,2023-08-28 01:00:00,bottom,reversal,False,7
single stretch,GBPUSD,2023-09-06 17:00:00,bottom,continuation,False,5
single stretch,GBPUSD,2023-09-08 09:00:00,bottom,reversal,False,4
single stretch,GBPUSD,2023-09-14 17:00:00,bottom,continuation,False,9
single stretch,GBPUSD,2023-09-18 17:00:00,bottom,reversal,False,6
single stretch,GBPUSD,2023-09-20 09:00:00,bottom,reversal,False,2
single stretch,GBPUSD,2023-09-21 05:00:00,bottom,continuation,False,3
single stretch,GBPUSD,2023-10-02 21:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2023-10-11 17:00:00,top,reversal,False,1
single stretch,GBPUSD,2023-11-06 01:00:00,top,continuation,False,3
single stretch,GBPUSD,2023-11-14 17:00:00,top,continuation,False,2
single stretch,GBPUSD,2023-11-20 01:00:00,top,continuation,False,2
single stretch,GBPUSD,2023-11-23 13:00:00,top,continuation,False,7
single stretch,GBPUSD,2023-12-14 17:00:00,top,continuation,False,1
single stretch,GBPUSD,2023-12-27 17:00:00,top,continuation,False,1
single stretch,GBPUSD,2024-02-05 17:00:00,bottom,reversal,False,7
single stretch,GBPUSD,2024-03-06 21:00:00,top,reversal,False,2
single stretch,GBPUSD,2024-03-07 13:00:00,top,continuation,False,2
single stretch,GBPUSD,2024-03-19 13:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2024-03-22 13:00:00,bottom,reversal,False,4
single stretch,GBPUSD,2024-03-28 13:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2024-04-01 21:00:00,bottom,reversal,False,5
single stretch,GBPUSD,2024-04-10 21:00:00,bottom,reversal,False,4
single stretch,GBPUSD,2024-04-11 17:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2024-04-12 13:00:00,bottom,continuation,False,6
single stretch,GBPUSD,2024-04-19 05:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2024-04-22 05:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2024-05-15 17:00:00,top,continuation,False,1
single stretch,GBPUSD,2024-05-20 05:00:00,top,continuation,False,13
single stretch,GBPUSD,2024-05-27 13:00:00,top,continuation,False,4
single stretch,GBPUSD,2024-06-04 01:00:00,top,reversal,False,3
single stretch,GBPUSD,2024-06-12 17:00:00,top,reversal,False,1
single stretch,GBPUSD,2024-06-21 13:00:00,bottom,reversal,False,3
single stretch,GBPUSD,2024-06-26 17:00:00,bottom,reversal,False,4
single stretch,GBPUSD,2024-07-03 17:00:00,top,reversal,False,1
single stretch,GBPUSD,2024-07-04 17:00:00,top,continuation,False,5
single stretch,GBPUSD,2024-07-10 17:00:00,top,continuation,False,3
single stretch,GBPUSD,2024-08-01 13:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2024-08-01 21:00:00,bottom,reversal,False,5
single stretch,GBPUSD,2024-08-16 13:00:00,top,continuation,False,1
single stretch,GBPUSD,2024-08-29 01:00:00,top,continuation,False,2
single stretch,GBPUSD,2024-09-16 21:00:00,top,reversal,False,6
single stretch,GBPUSD,2024-09-20 09:00:00,top,reversal,False,1
single stretch,GBPUSD,2024-09-23 17:00:00,top,continuation,False,6
single stretch,GBPUSD,2024-09-26 21:00:00,top,reversal,False,3
single stretch,GBPUSD,2024-10-03 09:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2024-10-07 05:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2024-10-09 05:00:00,bottom,continuation,False,2
single stretch,GBPUSD,2024-10-14 05:00:00,bottom,reversal,False,8
single stretch,GBPUSD,2024-10-16 21:00:00,bottom,reversal,False,9
single stretch,GBPUSD,2024-10-22 17:00:00,bottom,reversal,False,3
single stretch,GBPUSD,2024-10-23 21:00:00,bottom,reversal,False,4
single stretch,GBPUSD,2024-10-31 21:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2024-11-12 17:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2024-11-19 13:00:00,bottom,reversal,False,2
single stretch,GBPUSD,2024-11-21 21:00:00,bottom,continuation,False,3
single stretch,GBPUSD,2024-11-26 05:00:00,bottom,reversal,False,2
single stretch,GBPUSD,2024-12-16 01:00:00,bottom,reversal,False,3
single stretch,GBPUSD,2024-12-19 01:00:00,bottom,reversal,False,3
single stretch,GBPUSD,2024-12-19 21:00:00,bottom,continuation,False,3
single stretch,GBPUSD,2024-12-26 17:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2025-01-02 13:00:00,bottom,continuation,False,1
single stretch,GBPUSD,2025-01-08 17:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2025-01-14 05:00:00,bottom,continuation,False,3
single stretch,GBPUSD,2025-01-27 01:00:00,top,reversal,False,3
single stretch,GBPUSD,2025-02-14 01:00:00,top,continuation,False,9
single stretch,GBPUSD,2025-02-20 21:00:00,top,reversal,False,8
single stretch,GBPUSD,2025-03-04 21:00:00,top,continuation,False,4
single stretch,GBPUSD,2025-03-11 13:00:00,top,continuation,False,7
single stretch,GBPUSD,2025-03-12 21:00:00,top,reversal,False,5
single stretch,GBPUSD,2025-03-17 17:00:00,top,continuation,False,8
single stretch,GBPUSD,2025-04-03 09:00:00,top,continuation,False,1
single stretch,GBPUSD,2025-04-07 17:00:00,bottom,reversal,False,9
single stretch,GBPUSD,2025-04-14 09:00:00,top,continuation,False,7
single stretch,GBPUSD,2025-04-28 21:00:00,top,reversal,False,4
single stretch,GBPUSD,2025-05-12 13:00:00,bottom,reversal,False,1
single stretch,GBPUSD,2025-05-21 05:00:00,top,continuation,False,1
single stretch,GBPUSD,2025-05-23 13:00:00,top,continuation,False,1
single stretch,GBPUSD,2025-06-19 05:00:00,bottom,reversal,False,2
single stretch,GBPUSD,2025-06-25 21:00:00,top,continuation,False,2
