datetime,open,high,low,close
2026-01-27 13:00:00,0.599410,0.599630,0.598870,0.599080
2026-01-27 14:00:00,0.599060,0.600360,0.599000,0.600110
2026-01-27 15:00:00,0.600090,0.601210,0.600090,0.600870
2026-01-27 16:00:00,0.600850,0.602270,0.600850,0.601760
2026-01-27 17:00:00,0.601760,0.601770,0.600970,0.601630
2026-01-27 18:00:00,0.601610,0.601810,0.601250,0.601600
2026-01-27 19:00:00,0.601590,0.601910,0.601440,0.601890
2026-01-27 20:00:00,0.601880,0.604840,0.601640,0.604510
2026-01-27 21:00:00,0.604530,0.604890,0.603790,0.604520
2026-01-27 22:00:00,0.604510,0.604540,0.604160,0.604250
2026-01-27 23:00:00,0.604250,0.604280,0.602710,0.602830
2026-01-28 00:00:00,0.602830,0.603660,0.602120,0.602470
2026-01-28 01:00:00,0.602470,0.602490,0.601120,0.601240
2026-01-28 02:00:00,0.601250,0.601620,0.600740,0.601380
2026-01-28 03:00:00,0.601390,0.602060,0.601370,0.601720
2026-01-28 04:00:00,0.601710,0.602030,0.601350,0.601900
2026-01-28 05:00:00,0.601910,0.602600,0.601310,0.602580
2026-01-28 06:00:00,0.602600,0.603200,0.602500,0.602660
2026-01-28 07:00:00,0.602670,0.604420,0.602530,0.602880
2026-01-28 08:00:00,0.602880,0.603790,0.602280,0.602500
2026-01-28 09:00:00,0.602510,0.603230,0.602190,0.603190
2026-01-28 10:00:00,0.603190,0.604170,0.603030,0.603850
2026-01-28 11:00:00,0.603840,0.603850,0.602720,0.603270
2026-01-28 12:00:00,0.603260,0.603740,0.602920,0.603110
2026-01-28 13:00:00,0.603100,0.603230,0.602390,0.602790
2026-01-28 14:00:00,0.602770,0.604030,0.602770,0.603490
2026-01-28 15:00:00,0.603480,0.604000,0.601600,0.603410
2026-01-28 16:00:00,0.603390,0.603610,0.602330,0.602990
2026-01-28 17:00:00,0.602970,0.603510,0.602520,0.603470
2026-01-28 18:00:00,0.603470,0.603500,0.602370,0.602510
2026-01-28 19:00:00,0.602470,0.604390,0.601330,0.604310
2026-01-28 20:00:00,0.604320,0.605280,0.603790,0.605140
2026-01-28 21:00:00,0.605140,0.606140,0.604930,0.606050
2026-01-28 22:00:00,0.606060,0.606060,0.605240,0.605940
2026-01-28 23:00:00,0.605940,0.606930,0.605420,0.606410
2026-01-29 00:00:00,0.606410,0.606750,0.605300,0.605820
2026-01-29 01:00:00,0.605820,0.605830,0.604400,0.604960
2026-01-29 02:00:00,0.604960,0.606430,0.604480,0.606320
2026-01-29 03:00:00,0.606340,0.608370,0.606320,0.608160
2026-01-29 04:00:00,0.608170,0.609130,0.608080,0.609120
2026-01-29 05:00:00,0.609140,0.609300,0.608580,0.608810
2026-01-29 06:00:00,0.608800,0.608900,0.608180,0.608360
