datetime,open,high,low,close
2026-08-04 08:00:00,92.647390,92.687510,92.605130,92.640510
2026-08-04 09:00:00,92.642950,92.779000,92.642950,92.726480
2026-08-04 10:00:00,92.719940,92.828410,92.715310,92.810910
2026-08-04 11:00:00,92.807700,92.825620,92.659860,92.682700
2026-08-04 12:00:00,92.688840,92.742610,92.606710,92.695760
2026-08-04 13:00:00,92.702640,92.745020,92.591560,92.741970
2026-08-04 14:00:00,92.737770,92.809660,92.694060,92.752980
2026-08-04 15:00:00,92.756900,92.757850,92.610440,92.691860
2026-08-04 16:00:00,92.687090,92.800740,92.687090,92.784850
2026-08-04 17:00:00,92.780680,92.865480,92.748070,92.824980
2026-08-04 18:00:00,92.827910,92.918560,92.822400,92.901990
2026-08-04 19:00:00,92.903900,93.019930,92.898660,92.960960
2026-08-04 20:00:00,92.966380,93.008450,92.958120,92.991650
2026-08-04 21:00:00,92.995870,93.059260,92.853660,92.992190
2026-08-04 22:00:00,92.991300,93.032340,92.737990,92.868920
2026-08-04 23:00:00,92.861030,92.879840,92.636940,92.639370
2026-08-05 00:00:00,92.642490,92.731500,92.575920,92.608270
2026-08-05 01:00:00,92.598470,92.630190,92.496950,92.533710
2026-08-05 02:00:00,92.531220,92.568110,92.392990,92.527460
