datetime,open,high,low,close
2025-12-23 22:00:00,1.369800,1.371010,1.369660,1.370810
2025-12-23 23:00:00,1.370800,1.370860,1.369890,1.370080
2025-12-24 00:00:00,1.370070,1.370160,1.368870,1.369640
2025-12-24 01:00:00,1.369630,1.371920,1.369630,1.371810
2025-12-24 02:00:00,1.371810,1.372570,1.371140,1.371170
2025-12-24 03:00:00,1.371170,1.371620,1.370580,1.371240
2025-12-24 04:00:00,1.371250,1.371350,1.370130,1.370910
2025-12-24 05:00:00,1.370930,1.371280,1.369380,1.369420
2025-12-24 06:00:00,1.369430,1.369500,1.368980,1.369390
2025-12-24 07:00:00,1.369390,1.369720,1.368990,1.369180
2025-12-24 08:00:00,1.369190,1.369330,1.368560,1.368650
2025-12-24 09:00:00,1.368660,1.369290,1.368620,1.369110
2025-12-24 10:00:00,1.369100,1.369130,1.368550,1.368570
2025-12-24 11:00:00,1.368560,1.369020,1.368490,1.368720
2025-12-24 12:00:00,1.368710,1.368850,1.367750,1.367810
2025-12-24 13:00:00,1.367790,1.368090,1.367510,1.367910
2025-12-24 14:00:00,1.367890,1.368130,1.367690,1.368080
2025-12-24 15:00:00,1.368060,1.368410,1.367950,1.368330
2025-12-24 16:00:00,1.368290,1.368350,1.367810,1.368000
2025-12-24 17:00:00,1.367960,1.368040,1.367580,1.367830
2025-12-24 18:00:00,1.367800,1.368400,1.367720,1.368400
2025-12-24 19:00:00,1.368370,1.368770,1.367920,1.367980
2025-12-24 20:00:00,1.367960,1.368010,1.367310,1.367410
2025-12-24 21:00:00,1.367360,1.367710,1.367230,1.367260
2025-12-24 22:00:00,1.367240,1.367420,1.366870,1.366960
2025-12-24 23:00:00,1.366950,1.368230,1.366580,1.368020
2025-12-26 00:00:00,1.367690,1.367930,1.367140,1.367330
2025-12-26 01:00:00,1.367320,1.368040,1.367300,1.367890
2025-12-26 02:00:00,1.367900,1.368190,1.367430,1.367720
2025-12-26 03:00:00,1.367730,1.368140,1.367300,1.367990
2025-12-26 04:00:00,1.367980,1.368210,1.367550,1.368130
