datetime,open,high,low,close
2025-10-13 11:00:00,152.061005,152.074997,151.792010,151.840000
2025-10-13 12:00:00,151.837010,151.978000,151.800000,151.952000
2025-10-13 13:00:00,151.953000,151.985000,151.845000,151.935000
2025-10-13 14:00:00,151.929990,152.014008,151.897000,151.924000
2025-10-13 15:00:00,151.927000,151.968000,151.804990,151.906010
2025-10-13 16:00:00,151.907000,151.914000,151.756000,151.877000
2025-10-13 17:00:00,151.870000,152.026993,151.712010,151.937000
2025-10-13 18:00:00,151.938000,152.376010,151.907000,152.295000
2025-10-13 19:00:00,152.296010,152.448000,152.244000,152.340000
2025-10-13 20:00:00,152.334000,152.370000,152.157000,152.166000
2025-10-13 21:00:00,152.166000,152.231000,152.121990,152.166000
2025-10-13 22:00:00,152.162990,152.172000,151.973010,152.102010
2025-10-13 23:00:00,152.102010,152.267000,152.046997,152.211000
2025-10-14 00:00:00,152.209000,152.265000,152.098999,152.183000
2025-10-14 01:00:00,152.187000,152.447010,152.177990,152.363010
2025-10-14 02:00:00,152.364000,152.391010,152.235000,152.259990
2025-10-14 03:00:00,152.254000,152.302000,152.189000,152.276990
2025-10-14 04:00:00,152.274990,152.347000,152.228000,152.259990
2025-10-14 05:00:00,152.259000,152.334000,152.212010,152.283000
2025-10-14 06:00:00,152.276990,152.325000,152.246990,152.321000
2025-10-14 07:00:00,152.322010,152.350010,152.259000,152.263000
2025-10-14 08:00:00,152.264010,152.264010,152.156010,152.230000
2025-10-14 09:00:00,152.235990,152.345000,152.179000,152.340000
2025-10-14 10:00:00,152.334000,152.460010,152.274990,152.451000
2025-10-14 11:00:00,152.451000,152.613010,152.423000,152.467000
2025-10-14 12:00:00,152.462010,152.498990,152.349000,152.457990
2025-10-14 13:00:00,152.452000,152.485990,152.354000,152.376010
2025-10-14 14:00:00,152.376010,152.394000,152.044006,152.143010
2025-10-14 15:00:00,152.146000,152.149990,151.772000,151.855000
2025-10-14 16:00:00,151.853000,151.946000,151.804990,151.813000
2025-10-14 17:00:00,151.840000,151.975010,151.694000,151.890000
2025-10-14 18:00:00,151.893010,152.076996,151.668000,151.955990
