datetime,open,high,low,close
2026-01-16 05:00:00,0.802350,0.802700,0.802300,0.802650
2026-01-16 06:00:00,0.802650,0.802910,0.802450,0.802500
2026-01-16 07:00:00,0.802500,0.802630,0.801960,0.802350
2026-01-16 08:00:00,0.802360,0.802700,0.802210,0.802380
2026-01-16 09:00:00,0.802390,0.802430,0.801830,0.802250
2026-01-16 10:00:00,0.802260,0.802290,0.801230,0.801740
2026-01-16 11:00:00,0.801750,0.801850,0.801150,0.801500
2026-01-16 12:00:00,0.801500,0.802050,0.801350,0.801570
2026-01-16 13:00:00,0.801580,0.802030,0.801400,0.801580
2026-01-16 14:00:00,0.801580,0.802040,0.801170,0.801430
2026-01-16 15:00:00,0.801420,0.803440,0.800640,0.803030
2026-01-16 16:00:00,0.803000,0.803030,0.801990,0.802690
2026-01-16 17:00:00,0.802680,0.803190,0.802320,0.803030
2026-01-16 18:00:00,0.803020,0.803610,0.802990,0.803250
2026-01-16 19:00:00,0.803230,0.803630,0.803090,0.803430
2026-01-16 20:00:00,0.803420,0.803440,0.802950,0.803150
2026-01-16 21:00:00,0.803140,0.803210,0.802900,0.803030
2026-01-18 22:00:00,0.801610,0.802050,0.801000,0.801960
2026-01-18 23:00:00,0.801900,0.802140,0.797980,0.798780
2026-01-19 00:00:00,0.798760,0.800390,0.798080,0.798430
2026-01-19 01:00:00,0.798420,0.799310,0.798250,0.799300
2026-01-19 02:00:00,0.799290,0.799790,0.798910,0.799050
2026-01-19 03:00:00,0.799050,0.799370,0.798900,0.799030
2026-01-19 04:00:00,0.799030,0.799040,0.798560,0.798670
2026-01-19 05:00:00,0.798670,0.799040,0.798110,0.798980
2026-01-19 06:00:00,0.798980,0.799040,0.798550,0.798720
2026-01-19 07:00:00,0.798720,0.799760,0.797840,0.799290
2026-01-19 08:00:00,0.799300,0.799960,0.798700,0.799390
2026-01-19 09:00:00,0.799370,0.800100,0.798700,0.798860
2026-01-19 10:00:00,0.798860,0.799150,0.798370,0.798920
2026-01-19 11:00:00,0.798920,0.799110,0.798640,0.798650
2026-01-19 12:00:00,0.798660,0.798890,0.798000,0.798540
2026-01-19 13:00:00,0.798540,0.798540,0.797510,0.797950
2026-01-19 14:00:00,0.797950,0.797990,0.796610,0.796790
2026-01-19 15:00:00,0.796790,0.797850,0.796150,0.797080
2026-01-19 16:00:00,0.797070,0.797410,0.796840,0.797410
2026-01-19 17:00:00,0.797400,0.797730,0.797340,0.797420
2026-01-19 18:00:00,0.797400,0.797490,0.797040,0.797470
2026-01-19 19:00:00,0.797450,0.797540,0.797200,0.797410
2026-01-19 20:00:00,0.797400,0.797630,0.797350,0.797550
2026-01-19 21:00:00,0.797530,0.797570,0.797310,0.797420
2026-01-19 22:00:00,0.797400,0.797810,0.797240,0.797470
2026-01-19 23:00:00,0.797460,0.798070,0.797370,0.797980
2026-01-20 00:00:00,0.797970,0.798470,0.797890,0.797890
2026-01-20 01:00:00,0.797910,0.797910,0.797440,0.797520
2026-01-20 02:00:00,0.797510,0.797640,0.797190,0.797380
2026-01-20 03:00:00,0.797380,0.797410,0.796350,0.796690
2026-01-20 04:00:00,0.796690,0.796770,0.795980,0.796100
2026-01-20 05:00:00,0.796110,0.796720,0.795920,0.796360
2026-01-20 06:00:00,0.796370,0.796800,0.795800,0.795830
2026-01-20 07:00:00,0.795860,0.796410,0.793450,0.793560
2026-01-20 08:00:00,0.793580,0.793710,0.790420,0.790660
2026-01-20 09:00:00,0.790700,0.791060,0.789650,0.790600
2026-01-20 10:00:00,0.790590,0.791510,0.789330,0.789460
2026-01-20 11:00:00,0.789430,0.790230,0.788940,0.789850
2026-01-20 12:00:00,0.789860,0.790770,0.788590,0.790540
2026-01-20 13:00:00,0.790520,0.790870,0.787740,0.790090
2026-01-20 14:00:00,0.790100,0.792110,0.790090,0.791840
2026-01-20 15:00:00,0.791830,0.791860,0.789720,0.790210
2026-01-20 16:00:00,0.790200,0.790230,0.789260,0.789260
2026-01-20 17:00:00,0.789240,0.789700,0.788700,0.789390
2026-01-20 18:00:00,0.789370,0.789930,0.789160,0.789360
2026-01-20 19:00:00,0.789340,0.790380,0.789340,0.790300
2026-01-20 20:00:00,0.790260,0.790590,0.789880,0.790370
2026-01-20 21:00:00,0.790350,0.790440,0.789790,0.789860
2026-01-20 22:00:00,0.789820,0.790010,0.789490,0.789930
2026-01-20 23:00:00,0.789910,0.790290,0.789500,0.789710
2026-01-21 00:00:00,0.789680,0.790600,0.789680,0.790060
2026-01-21 01:00:00,0.790060,0.790070,0.788980,0.789470
2026-01-21 02:00:00,0.789460,0.790020,0.789360,0.789870
2026-01-21 03:00:00,0.789870,0.791650,0.789760,0.790770
2026-01-21 04:00:00,0.790770,0.791340,0.790650,0.790900
2026-01-21 05:00:00,0.790910,0.791260,0.790530,0.791030
2026-01-21 06:00:00,0.791030,0.791030,0.790670,0.790880
2026-01-21 07:00:00,0.790880,0.792010,0.790610,0.791410
2026-01-21 08:00:00,0.791410,0.792300,0.791380,0.791520
2026-01-21 09:00:00,0.791550,0.793140,0.791520,0.792910
2026-01-21 10:00:00,0.792920,0.793070,0.792110,0.792330
2026-01-21 11:00:00,0.792330,0.792550,0.790670,0.790960
2026-01-21 12:00:00,0.790990,0.791280,0.789060,0.789560
2026-01-21 13:00:00,0.789550,0.790660,0.789460,0.790380
2026-01-21 14:00:00,0.790360,0.792510,0.790100,0.792150
2026-01-21 15:00:00,0.792130,0.794140,0.791700,0.794090
2026-01-21 16:00:00,0.794080,0.794320,0.792900,0.793120
2026-01-21 17:00:00,0.793110,0.793840,0.792450,0.793420
2026-01-21 18:00:00,0.793410,0.794080,0.793180,0.793680
2026-01-21 19:00:00,0.793660,0.796790,0.793150,0.795780
2026-01-21 20:00:00,0.795790,0.796680,0.795140,0.795300
2026-01-21 21:00:00,0.795280,0.795750,0.795180,0.795520
2026-01-21 22:00:00,0.795490,0.795990,0.794950,0.795710
2026-01-21 23:00:00,0.795720,0.796520,0.795410,0.796430
2026-01-22 00:00:00,0.796430,0.796450,0.795070,0.795130
2026-01-22 01:00:00,0.795100,0.795900,0.795100,0.795450
2026-01-22 02:00:00,0.795430,0.795740,0.795070,0.795470
2026-01-22 03:00:00,0.795470,0.795540,0.795000,0.795010
2026-01-22 04:00:00,0.795020,0.795020,0.794110,0.794660
2026-01-22 05:00:00,0.794670,0.795130,0.794540,0.794710
2026-01-22 06:00:00,0.794710,0.795210,0.794340,0.794870
2026-01-22 07:00:00,0.794860,0.795360,0.793620,0.794150
2026-01-22 08:00:00,0.794160,0.794610,0.793440,0.793530
2026-01-22 09:00:00,0.793540,0.793820,0.793050,0.793400
2026-01-22 10:00:00,0.793390,0.794150,0.793300,0.793390
2026-01-22 11:00:00,0.793390,0.793490,0.792480,0.792820
2026-01-22 12:00:00,0.792820,0.793320,0.792260,0.793080
2026-01-22 13:00:00,0.793080,0.793310,0.791770,0.792610
2026-01-22 14:00:00,0.792590,0.792610,0.791680,0.792030
2026-01-22 15:00:00,0.792020,0.792100,0.790730,0.790900
2026-01-22 16:00:00,0.790890,0.790910,0.789920,0.790450
2026-01-22 17:00:00,0.790430,0.790790,0.789400,0.790090
2026-01-22 18:00:00,0.790070,0.790270,0.789770,0.789910
2026-01-22 19:00:00,0.789900,0.790360,0.789840,0.790130
2026-01-22 20:00:00,0.790110,0.790270,0.789360,0.789690
2026-01-22 21:00:00,0.789680,0.789990,0.788960,0.789040
2026-01-22 22:00:00,0.788940,0.790800,0.788940,0.789310
2026-01-22 23:00:00,0.789310,0.789330,0.788710,0.789120
2026-01-23 00:00:00,0.789110,0.789530,0.789100,0.789410
2026-01-23 01:00:00,0.789400,0.789770,0.789260,0.789770
2026-01-23 02:00:00,0.789770,0.790470,0.789730,0.790410
2026-01-23 03:00:00,0.790410,0.790530,0.790050,0.790500
2026-01-23 04:00:00,0.790500,0.790580,0.790060,0.790120
2026-01-23 05:00:00,0.790120,0.790330,0.790020,0.790120
2026-01-23 06:00:00,0.790120,0.790670,0.790040,0.790490
2026-01-23 07:00:00,0.790500,0.791130,0.789490,0.790510
2026-01-23 08:00:00,0.790510,0.790990,0.789950,0.790360
2026-01-23 09:00:00,0.790360,0.791120,0.790190,0.791040
2026-01-23 10:00:00,0.791050,0.791440,0.790420,0.790510
2026-01-23 11:00:00,0.790500,0.791080,0.790460,0.790470
2026-01-23 12:00:00,0.790470,0.790690,0.789970,0.790330
2026-01-23 13:00:00,0.790320,0.790890,0.789870,0.790850
2026-01-23 14:00:00,0.790840,0.790940,0.790070,0.790250
2026-01-23 15:00:00,0.790230,0.790380,0.788840,0.789150
2026-01-23 16:00:00,0.789140,0.790120,0.787560,0.787990
2026-01-23 17:00:00,0.787980,0.788020,0.785660,0.785830
2026-01-23 18:00:00,0.785790,0.787140,0.785530,0.785650
2026-01-23 19:00:00,0.785590,0.785850,0.781490,0.782510
2026-01-23 20:00:00,0.782460,0.782920,0.781390,0.781630
2026-01-23 21:00:00,0.781590,0.782610,0.779180,0.780440
2026-01-25 22:00:00,0.776500,0.777020,0.774480,0.775070
2026-01-25 23:00:00,0.775060,0.778180,0.774730,0.778050
2026-01-26 00:00:00,0.778030,0.779360,0.777370,0.777370
2026-01-26 01:00:00,0.777380,0.778380,0.776870,0.777550
2026-01-26 02:00:00,0.777540,0.777660,0.776270,0.776940
2026-01-26 03:00:00,0.776940,0.777410,0.776700,0.777140
2026-01-26 04:00:00,0.777150,0.777630,0.776410,0.777260
2026-01-26 05:00:00,0.777270,0.777500,0.776390,0.776970
2026-01-26 06:00:00,0.776990,0.778260,0.776970,0.777880
2026-01-26 07:00:00,0.777880,0.779160,0.776910,0.779130
2026-01-26 08:00:00,0.779140,0.779260,0.776910,0.777110
2026-01-26 09:00:00,0.777100,0.777540,0.775370,0.775980
2026-01-26 10:00:00,0.775950,0.777140,0.775690,0.776930
2026-01-26 11:00:00,0.776930,0.778050,0.776930,0.777290
2026-01-26 12:00:00,0.777300,0.778590,0.777290,0.778550
2026-01-26 13:00:00,0.778540,0.779350,0.777560,0.777820
2026-01-26 14:00:00,0.777810,0.777960,0.775660,0.775700
2026-01-26 15:00:00,0.775690,0.776000,0.773820,0.773920
2026-01-26 16:00:00,0.773900,0.775790,0.773370,0.775450
2026-01-26 17:00:00,0.775440,0.776590,0.775130,0.776280
2026-01-26 18:00:00,0.776270,0.776670,0.775210,0.776560
2026-01-26 19:00:00,0.776530,0.777120,0.776230,0.776440
2026-01-26 20:00:00,0.776440,0.776830,0.776060,0.776630
2026-01-26 21:00:00,0.776600,0.777240,0.776360,0.777030
2026-01-26 22:00:00,0.777060,0.777220,0.776470,0.777200
2026-01-26 23:00:00,0.777200,0.777470,0.776970,0.777360
2026-01-27 00:00:00,0.777350,0.777400,0.776900,0.777190
2026-01-27 01:00:00,0.777190,0.777570,0.776860,0.777030
2026-01-27 02:00:00,0.777040,0.777160,0.775330,0.775700
2026-01-27 03:00:00,0.775710,0.777160,0.775700,0.777030
2026-01-27 04:00:00,0.777040,0.777990,0.777020,0.777870
2026-01-27 05:00:00,0.777870,0.777870,0.777290,0.777350
2026-01-27 06:00:00,0.777370,0.777630,0.776670,0.777540
2026-01-27 07:00:00,0.777520,0.778020,0.776940,0.777860
2026-01-27 08:00:00,0.777830,0.778460,0.777600,0.777620
2026-01-27 09:00:00,0.777620,0.777730,0.775680,0.775750
2026-01-27 10:00:00,0.775780,0.777080,0.775090,0.775120
2026-01-27 11:00:00,0.775130,0.775400,0.774300,0.774310
2026-01-27 12:00:00,0.774310,0.774460,0.770470,0.771030
2026-01-27 13:00:00,0.771010,0.771430,0.769840,0.771090
2026-01-27 14:00:00,0.771080,0.771230,0.767260,0.768980
2026-01-27 15:00:00,0.768980,0.768990,0.765880,0.767880
2026-01-27 16:00:00,0.767870,0.767970,0.766050,0.766640
2026-01-27 17:00:00,0.766600,0.768030,0.766240,0.766510
2026-01-27 18:00:00,0.766520,0.767060,0.765950,0.766460
2026-01-27 19:00:00,0.766420,0.767090,0.766160,0.766650
2026-01-27 20:00:00,0.766630,0.767250,0.760770,0.762290
2026-01-27 21:00:00,0.762250,0.762940,0.760690,0.761350
