study,pair,date,side,outcome,tie,k
single div,NZDJPY,2024-12-31 08:00:00,top,reversal,False,1
single div,NZDJPY,2025-01-28 00:00:00,top,continuation,False,1
single div,NZDJPY,2025-02-10 12:00:00,bottom,continuation,False,5
single div,NZDJPY,2025-02-12 04:00:00,bottom,reversal,False,1
single div,NZDJPY,2025-02-25 04:00:00,bottom,continuation,False,3
single div,NZDJPY,2025-03-05 08:00:00,bottom,reversal,False,6
single div,NZDJPY,2025-04-04 08:00:00,bottom,continuation,False,1
single div,NZDJPY,2025-04-10 08:00:00,bottom,reversal,False,2
single div,NZDJPY,2025-04-18 20:00:00,top,continuation,False,12
single div,NZDJPY,2025-05-05 16:00:00,top,reversal,False,3
single div,NZDJPY,2025-05-14 20:00:00,top,reversal,False,3
single div,NZDJPY,2025-06-04 12:00:00,bottom,reversal,False,2
single div,NZDJPY,2025-07-16 16:00:00,top,reversal,False,2
single div,NZDJPY,2025-08-04 08:00:00,top,reversal,False,3
single div,NZDJPY,2025-08-13 04:00:00,top,continuation,False,2
single div,NZDJPY,2025-09-04 04:00:00,top,reversal,False,4
single div,NZDJPY,2025-09-11 16:00:00,top,continuation,False,2
single div,NZDJPY,2025-09-24 20:00:00,bottom,continuation,False,6
single div,NZDJPY,2025-09-26 16:00:00,bottom,continuation,False,3
single div,NZDJPY,2025-10-09 04:00:00,top,reversal,False,5
single div,NZDJPY,2025-10-10 08:00:00,top,reversal,False,2
single div,NZDJPY,2025-10-31 12:00:00,top,reversal,False,7
single div,NZDJPY,2025-11-07 20:00:00,bottom,reversal,False,1
single div,NZDJPY,2025-11-17 20:00:00,top,continuation,False,1
single div,NZDJPY,2025-11-20 00:00:00,top,continuation,False,2
single div,NZDJPY,2025-12-05 08:00:00,top,continuation,False,3
single div,NZDJPY,2025-12-26 00:00:00,top,reversal,False,1
single div,NZDJPY,2025-12-29 12:00:00,top,reversal,False,1
single div,NZDJPY,2026-02-03 04:00:00,top,continuation,False,2
single div,NZDJPY,2026-02-10 04:00:00,top,reversal,False,2
single div,NZDJPY,2026-02-17 00:00:00,bottom,continuation,False,3
single div,NZDJPY,2026-02-23 04:00:00,bottom,continuation,False,1
single div,NZDJPY,2026-03-25 12:00:00,bottom,continuation,False,10
single div,NZDJPY,2026-04-03 08:00:00,bottom,continuation,False,4
single div,NZDJPY,2026-04-15 00:00:00,top,continuation,False,7
single div,NZDJPY,2026-04-16 20:00:00,top,reversal,False,7
single div,NZDJPY,2026-05-08 12:00:00,top,reversal,False,5
single div,NZDJPY,2026-05-11 12:00:00,top,continuation,False,3
single div,NZDJPY,2026-05-21 04:00:00,bottom,reversal,False,5
single div,NZDJPY,2026-06-22 04:00:00,bottom,continuation,False,7
single div,NZDJPY,2026-07-22 04:00:00,top,reversal,False,3
single div,NZDJPY,2026-08-27 00:00:00,top,continuation,False,5
single div,NZDJPY,2026-09-09 08:00:00,bottom,continuation,False,3
single div,NZDJPY,2026-09-14 16:00:00,bottom,reversal,False,9
single climax,EURUSD,2020-05-12 20:00:00,top,reversal,False,1
single climax,EURUSD,2020-05-18 20:00:00,top,continuation,False,1
single climax,EURUSD,2020-05-27 16:00:00,top,reversal,False,1
single climax,EURUSD,2020-06-05 00:00:00,top,continuation,False,4
single climax,EURUSD,2020-07-06 20:00:00,top,reversal,False,5
single climax,EURUSD,2020-07-22 00:00:00,top,continuation,False,5
single climax,EURUSD,2020-08-18 20:00:00,top,reversal,False,1
single climax,EURUSD,2020-09-10 20:00:00,top,reversal,False,1
single climax,EURUSD,2020-09-17 04:00:00,bottom,continuation,False,1
single climax,EURUSD,2020-10-14 00:00:00,bottom,reversal,False,5
single climax,EURUSD,2020-10-19 20:00:00,top,continuation,False,6
single climax,EURUSD,2020-10-30 00:00:00,bottom,reversal,False,3
single climax,EURUSD,2020-11-05 20:00:00,top,reversal,False,2
single climax,EURUSD,2020-12-02 00:00:00,top,continuation,False,1
single climax,EURUSD,2020-12-16 16:00:00,top,reversal,False,2
single climax,EURUSD,2020-12-23 00:00:00,bottom,reversal,False,6
single climax,EURUSD,2021-01-01 16:00:00,bottom,continuation,False,1
single climax,EURUSD,2021-01-27 20:00:00,bottom,continuation,False,1
single climax,EURUSD,2021-02-02 20:00:00,bottom,continuation,False,2
single climax,EURUSD,2021-02-18 00:00:00,bottom,reversal,False,4
single climax,EURUSD,2021-03-05 04:00:00,bottom,continuation,False,3
single climax,EURUSD,2021-03-18 04:00:00,top,reversal,False,3
single climax,EURUSD,2021-04-13 20:00:00,top,continuation,False,3
single climax,EURUSD,2021-04-19 16:00:00,top,continuation,False,5
single climax,EURUSD,2021-04-29 04:00:00,top,reversal,False,9
single climax,EURUSD,2021-05-03 04:00:00,bottom,reversal,False,3
single climax,EURUSD,2021-05-10 04:00:00,top,reversal,False,3
single climax,EURUSD,2021-05-18 16:00:00,top,reversal,False,7
single climax,EURUSD,2021-06-03 20:00:00,bottom,continuation,False,1
single climax,EURUSD,2021-06-11 16:00:00,bottom,continuation,False,2
single climax,EURUSD,2021-06-17 04:00:00,bottom,continuation,False,3
single climax,EURUSD,2021-07-20 20:00:00,bottom,reversal,False,7
single climax,EURUSD,2021-07-29 04:00:00,top,continuation,False,3
single climax,EURUSD,2021-08-05 00:00:00,bottom,continuation,False,10
single climax,EURUSD,2021-08-09 04:00:00,bottom,continuation,False,5
single climax,EURUSD,2021-08-16 04:00:00,top,reversal,False,4
single climax,EURUSD,2021-08-30 04:00:00,top,continuation,False,8
single climax,EURUSD,2021-09-08 16:00:00,bottom,reversal,False,6
single climax,EURUSD,2021-09-16 16:00:00,bottom,continuation,False,8
single climax,EURUSD,2021-09-23 04:00:00,bottom,reversal,False,2
single climax,EURUSD,2021-09-30 00:00:00,bottom,continuation,False,5
single climax,EURUSD,2021-10-06 16:00:00,bottom,continuation,False,1
single climax,EURUSD,2021-10-25 20:00:00,bottom,reversal,False,1
single climax,EURUSD,2021-10-29 00:00:00,top,reversal,False,4
single climax,EURUSD,2021-11-04 16:00:00,bottom,continuation,False,2
single climax,EURUSD,2021-11-11 00:00:00,bottom,continuation,False,1
single climax,EURUSD,2021-11-16 04:00:00,bottom,reversal,False,2
single climax,EURUSD,2021-11-17 00:00:00,bottom,continuation,False,3
single climax,EURUSD,2021-11-30 16:00:00,top,continuation,True,2
single climax,EURUSD,2021-12-09 00:00:00,top,reversal,False,6
single climax,EURUSD,2021-12-16 20:00:00,top,continuation,True,1
single climax,EURUSD,2022-01-10 08:00:00,top,reversal,False,2
single climax,EURUSD,2022-01-12 00:00:00,top,continuation,False,6
single climax,EURUSD,2022-01-19 00:00:00,bottom,reversal,False,9
single climax,EURUSD,2022-01-27 04:00:00,bottom,continuation,False,3
single climax,EURUSD,2022-01-27 20:00:00,bottom,continuation,False,1
single climax,EURUSD,2022-02-04 00:00:00,top,continuation,False,3
single climax,EURUSD,2022-02-11 00:00:00,top,reversal,False,1
single climax,EURUSD,2022-02-14 04:00:00,bottom,continuation,False,4
single climax,EURUSD,2022-02-24 12:00:00,bottom,continuation,False,2
single climax,EURUSD,2022-03-10 00:00:00,top,reversal,False,6
single climax,EURUSD,2022-03-17 04:00:00,top,continuation,False,5
single climax,EURUSD,2022-03-29 20:00:00,top,continuation,False,5
single climax,EURUSD,2022-04-06 00:00:00,bottom,continuation,False,4
single climax,EURUSD,2022-04-13 00:00:00,bottom,reversal,False,6
single climax,EURUSD,2022-04-14 20:00:00,bottom,reversal,False,1
single climax,EURUSD,2022-04-20 16:00:00,top,reversal,False,1
single climax,EURUSD,2022-04-21 16:00:00,top,reversal,False,1
single climax,EURUSD,2022-04-25 16:00:00,bottom,continuation,False,6
single climax,EURUSD,2022-04-27 20:00:00,bottom,continuation,False,4
single climax,EURUSD,2022-05-05 04:00:00,top,reversal,False,3
single climax,EURUSD,2022-05-12 16:00:00,bottom,continuation,False,2
single climax,EURUSD,2022-05-17 20:00:00,top,reversal,False,5
single climax,EURUSD,2022-05-23 16:00:00,top,continuation,False,6
single climax,EURUSD,2022-06-02 00:00:00,bottom,reversal,False,4
single climax,EURUSD,2022-06-10 00:00:00,bottom,continuation,False,4
single climax,EURUSD,2022-06-13 04:00:00,bottom,continuation,False,1
single climax,EURUSD,2022-06-17 00:00:00,top,reversal,False,3
single climax,EURUSD,2022-07-05 16:00:00,bottom,continuation,False,1
single climax,EURUSD,2022-07-14 20:00:00,bottom,reversal,False,1
single climax,EURUSD,2022-07-19 16:00:00,top,reversal,False,7
single climax,EURUSD,2022-08-10 20:00:00,top,continuation,False,1
single climax,EURUSD,2022-08-11 16:00:00,top,reversal,False,6
single climax,EURUSD,2022-08-18 20:00:00,bottom,continuation,False,1
single climax,EURUSD,2022-09-05 04:00:00,bottom,continuation,False,2
single climax,EURUSD,2022-09-21 16:00:00,bottom,continuation,False,2
single climax,EURUSD,2022-09-22 04:00:00,bottom,reversal,False,3
single climax,EURUSD,2022-09-26 08:00:00,bottom,continuation,False,4
single climax,EURUSD,2022-10-14 00:00:00,top,reversal,False,5
single climax,EURUSD,2022-10-26 00:00:00,top,continuation,False,4
single climax,EURUSD,2022-11-03 04:00:00,bottom,continuation,False,3
single climax,EURUSD,2022-11-11 00:00:00,top,continuation,False,4
single climax,EURUSD,2022-11-14 04:00:00,top,reversal,False,3
single climax,EURUSD,2022-12-02 00:00:00,top,continuation,False,8
single climax,EURUSD,2022-12-14 00:00:00,top,continuation,False,5
single climax,EURUSD,2023-01-03 16:00:00,bottom,reversal,False,2
single climax,EURUSD,2023-01-13 00:00:00,top,continuation,False,1
single climax,EURUSD,2023-02-02 04:00:00,top,continuation,False,1
single climax,EURUSD,2023-03-01 16:00:00,top,continuation,False,1
single climax,EURUSD,2023-03-13 04:00:00,top,continuation,False,1
single climax,EURUSD,2023-03-13 12:00:00,top,reversal,False,2
single climax,EURUSD,2023-03-15 20:00:00,bottom,reversal,False,4
single climax,EURUSD,2023-03-23 04:00:00,top,continuation,False,2
single climax,EURUSD,2023-04-10 20:00:00,bottom,reversal,False,3
single climax,EURUSD,2023-04-12 20:00:00,top,continuation,False,3
single climax,EURUSD,2023-04-13 20:00:00,top,reversal,False,7
single climax,EURUSD,2023-04-24 16:00:00,top,continuation,False,1
single climax,EURUSD,2023-04-26 20:00:00,top,reversal,False,1
single climax,EURUSD,2023-05-02 16:00:00,bottom,reversal,False,2
single climax,EURUSD,2023-05-15 04:00:00,bottom,reversal,False,4
single climax,EURUSD,2023-05-17 16:00:00,bottom,continuation,False,7
single climax,EURUSD,2023-05-30 12:00:00,bottom,reversal,False,1
single climax,EURUSD,2023-06-01 00:00:00,bottom,reversal,False,1
single climax,EURUSD,2023-06-15 20:00:00,top,continuation,False,1
single climax,EURUSD,2023-06-22 00:00:00,top,continuation,False,4
single climax,EURUSD,2023-06-23 16:00:00,bottom,reversal,False,2
single climax,EURUSD,2023-06-29 20:00:00,bottom,continuation,False,5
single climax,EURUSD,2023-07-10 04:00:00,top,continuation,False,5
single climax,EURUSD,2023-07-12 20:00:00,top,continuation,False,1
single climax,EURUSD,2023-07-21 00:00:00,bottom,continuation,False,9
single climax,EURUSD,2023-07-27 16:00:00,top,reversal,False,1
single climax,EURUSD,2023-08-10 20:00:00,top,reversal,False,1
single climax,EURUSD,2023-08-14 20:00:00,bottom,reversal,False,1
single climax,EURUSD,2023-08-22 20:00:00,bottom,continuation,False,5
single climax,EURUSD,2023-08-30 00:00:00,top,continuation,False,5
single climax,EURUSD,2023-09-04 04:00:00,bottom,reversal,False,3
single climax,EURUSD,2023-09-14 20:00:00,bottom,continuation,False,1
single climax,EURUSD,2023-09-27 20:00:00,bottom,continuation,False,1
single climax,EURUSD,2023-10-10 16:00:00,top,reversal,False,1
single climax,EURUSD,2023-10-20 00:00:00,top,reversal,False,3
single climax,EURUSD,2023-10-24 00:00:00,top,continuation,False,4
single climax,EURUSD,2023-10-30 20:00:00,top,continuation,False,5
single climax,EURUSD,2023-11-02 20:00:00,top,reversal,False,1
single climax,EURUSD,2023-11-06 04:00:00,top,reversal,False,9
single climax,EURUSD,2023-11-15 00:00:00,top,reversal,False,9
single climax,EURUSD,2023-11-29 00:00:00,top,reversal,False,1
single climax,EURUSD,2023-12-01 00:00:00,bottom,continuation,False,2
single climax,EURUSD,2023-12-06 00:00:00,bottom,continuation,False,10
single climax,EURUSD,2023-12-14 04:00:00,top,continuation,False,2
single climax,EURUSD,2023-12-15 00:00:00,top,reversal,False,4
single climax,EURUSD,2023-12-28 00:00:00,top,continuation,False,5
single climax,EURUSD,2024-01-02 20:00:00,bottom,continuation,False,6
single climax,EURUSD,2024-01-24 00:00:00,bottom,reversal,False,2
single climax,EURUSD,2024-02-02 00:00:00,top,continuation,False,5
single climax,EURUSD,2024-02-14 00:00:00,bottom,continuation,False,4
single climax,EURUSD,2024-02-21 00:00:00,top,reversal,False,5
single climax,EURUSD,2024-02-22 16:00:00,top,reversal,False,1
single climax,EURUSD,2024-03-01 00:00:00,bottom,reversal,False,6
single climax,EURUSD,2024-03-07 00:00:00,top,reversal,False,4
single climax,EURUSD,2024-03-08 00:00:00,top,reversal,False,10
single climax,EURUSD,2024-03-15 00:00:00,bottom,reversal,False,9
single climax,EURUSD,2024-03-21 04:00:00,top,continuation,True,3
single climax,EURUSD,2024-03-28 16:00:00,bottom,reversal,False,2
single climax,EURUSD,2024-04-02 00:00:00,bottom,reversal,False,5
single climax,EURUSD,2024-04-04 00:00:00,top,continuation,False,4
single climax,EURUSD,2024-04-10 20:00:00,bottom,continuation,False,5
single climax,EURUSD,2024-04-23 20:00:00,top,continuation,False,11
single climax,EURUSD,2024-05-13 20:00:00,top,reversal,False,1
single climax,EURUSD,2024-05-14 20:00:00,top,continuation,False,6
single climax,EURUSD,2024-05-16 00:00:00,top,reversal,False,5
single climax,EURUSD,2024-05-30 00:00:00,bottom,continuation,False,3
single climax,EURUSD,2024-06-04 00:00:00,top,continuation,False,2
single climax,EURUSD,2024-06-10 08:00:00,bottom,continuation,False,1
single climax,EURUSD,2024-06-21 16:00:00,bottom,continuation,False,1
single climax,EURUSD,2024-07-01 08:00:00,top,continuation,False,2
single climax,EURUSD,2024-07-03 20:00:00,top,continuation,False,1
single climax,EURUSD,2024-07-11 20:00:00,top,reversal,False,1
single climax,EURUSD,2024-07-17 16:00:00,top,reversal,False,2
single climax,EURUSD,2024-08-01 16:00:00,bottom,reversal,False,1
single climax,EURUSD,2024-08-05 08:00:00,top,continuation,False,2
single climax,EURUSD,2024-08-13 20:00:00,top,continuation,False,2
single climax,EURUSD,2024-08-14 16:00:00,top,reversal,False,1
single climax,EURUSD,2024-08-26 08:00:00,top,reversal,False,3
single climax,EURUSD,2024-08-29 16:00:00,bottom,continuation,False,2
single climax,EURUSD,2024-09-04 00:00:00,bottom,reversal,False,2
single climax,EURUSD,2024-09-19 08:00:00,bottom,reversal,False,1
single climax,EURUSD,2024-10-07 08:00:00,bottom,reversal,False,8
single climax,EURUSD,2024-10-11 00:00:00,bottom,reversal,False,1
single climax,EURUSD,2024-10-29 20:00:00,bottom,reversal,False,1
single climax,EURUSD,2024-10-31 00:00:00,top,continuation,False,6
single climax,EURUSD,2024-11-06 08:00:00,bottom,continuation,False,1
single climax,EURUSD,2024-11-22 00:00:00,bottom,continuation,False,4
single climax,EURUSD,2024-12-19 04:00:00,bottom,reversal,False,3
single climax,EURUSD,2024-12-30 20:00:00,top,reversal,False,1
single climax,EURUSD,2025-01-02 20:00:00,bottom,continuation,False,1
single climax,EURUSD,2025-01-13 08:00:00,bottom,continuation,False,1
single climax,EURUSD,2025-01-21 00:00:00,top,continuation,True,1
single climax,EURUSD,2025-02-03 08:00:00,bottom,reversal,False,3
single climax,EURUSD,2025-02-10 08:00:00,bottom,reversal,False,10
single climax,EURUSD,2025-02-14 04:00:00,top,continuation,False,6
single climax,EURUSD,2025-02-28 00:00:00,bottom,continuation,False,3
single climax,EURUSD,2025-03-05 04:00:00,top,continuation,False,3
single climax,EURUSD,2025-03-06 00:00:00,top,continuation,False,3
single climax,EURUSD,2025-03-11 16:00:00,top,reversal,False,7
single climax,EURUSD,2025-03-31 08:00:00,top,reversal,False,3
single climax,EURUSD,2025-04-03 00:00:00,top,continuation,True,1
single climax,EURUSD,2025-04-03 08:00:00,top,continuation,False,2
single climax,EURUSD,2025-04-11 08:00:00,top,continuation,False,2
single climax,EURUSD,2025-04-21 08:00:00,top,continuation,False,1
single climax,EURUSD,2025-05-09 00:00:00,bottom,continuation,False,8
single climax,EURUSD,2025-05-19 16:00:00,top,reversal,False,2
single climax,EURUSD,2025-05-26 08:00:00,top,reversal,False,2
single climax,EURUSD,2025-05-29 08:00:00,bottom,reversal,False,3
single climax,EURUSD,2025-06-05 20:00:00,top,reversal,False,1
single climax,EURUSD,2025-06-11 20:00:00,top,continuation,False,3
single climax,EURUSD,2025-06-12 16:00:00,top,continuation,False,1
single climax,EURUSD,2025-06-18 00:00:00,bottom,reversal,False,6
single climax,EURUSD,2025-06-24 00:00:00,top,continuation,False,2
single climax,EURUSD,2025-07-08 00:00:00,bottom,reversal,False,2
single climax,EURUSD,2025-07-16 00:00:00,bottom,reversal,False,4
single climax,EURUSD,2025-07-16 20:00:00,bottom,reversal,False,1
single climax,EURUSD,2025-07-23 00:00:00,top,reversal,False,5
single climax,EURUSD,2025-07-28 16:00:00,bottom,continuation,False,1
single climax,EURUSD,2025-07-31 04:00:00,bottom,reversal,False,3
single climax,EURUSD,2025-08-25 08:00:00,top,reversal,False,4
single climax,EURUSD,2025-09-17 00:00:00,top,reversal,False,4
single climax,EURUSD,2025-09-25 20:00:00,bottom,continuation,False,1
single climax,EURUSD,2025-10-06 16:00:00,bottom,reversal,False,2
single climax,EURUSD,2025-10-10 00:00:00,bottom,reversal,False,4
single climax,EURUSD,2025-10-30 04:00:00,bottom,reversal,False,2
single climax,EURUSD,2025-10-30 20:00:00,bottom,reversal,False,1
single climax,EURUSD,2025-11-03 08:00:00,bottom,continuation,False,7
single climax,EURUSD,2025-11-13 16:00:00,top,reversal,False,1
single climax,EURUSD,2025-11-20 00:00:00,bottom,continuation,False,3
single climax,EURUSD,2025-11-27 00:00:00,top,reversal,False,10
single climax,EURUSD,2025-12-09 00:00:00,bottom,reversal,False,3
single climax,EURUSD,2025-12-11 04:00:00,top,continuation,False,4
single climax,EURUSD,2025-12-12 00:00:00,top,reversal,False,4
single climax,EURUSD,2026-01-16 00:00:00,bottom,continuation,False,7
single climax,EURUSD,2026-01-20 16:00:00,top,continuation,False,1
single climax,EURUSD,2026-01-25 20:00:00,top,continuation,False,2
single climax,EURUSD,2026-01-28 00:00:00,top,continuation,False,1
single climax,EURUSD,2026-02-19 00:00:00,bottom,continuation,False,1
single climax,EURUSD,2026-02-19 20:00:00,bottom,continuation,False,1
single climax,EURUSD,2026-03-02 16:00:00,bottom,continuation,False,2
single climax,EURUSD,2026-03-03 16:00:00,bottom,continuation,False,1
single climax,EURUSD,2026-03-09 04:00:00,bottom,continuation,False,2
single climax,EURUSD,2026-03-13 16:00:00,bottom,continuation,False,3
single climax,EURUSD,2026-03-20 04:00:00,top,reversal,False,4
single climax,EURUSD,2026-04-08 08:00:00,top,continuation,False,3
single climax,EURUSD,2026-04-19 20:00:00,bottom,continuation,True,2
single climax,EURUSD,2026-05-06 16:00:00,top,reversal,False,1
single climax,EURUSD,2026-06-07 20:00:00,bottom,reversal,False,6
single climax,EURUSD,2026-06-15 04:00:00,top,reversal,False,8
single climax,EURUSD,2026-06-18 04:00:00,bottom,continuation,False,3
single climax,EURUSD,2026-07-02 20:00:00,top,reversal,False,3
single climax,EURUSD,2026-07-23 20:00:00,bottom,reversal,False,5
single climax,EURUSD,2026-07-30 04:00:00,top,reversal,False,3
single climax,EURUSD,2026-07-30 20:00:00,top,continuation,False,9
single climax,EURUSD,2026-08-10 04:00:00,top,reversal,False,5
single climax,EURUSD,2026-08-13 00:00:00,bottom,reversal,False,5
single climax,EURUSD,2026-08-17 00:00:00,top,reversal,False,1
single climax,EURUSD,2026-08-19 20:00:00,top,continuation,False,1
single climax,EURUSD,2026-08-30 20:00:00,bottom,continuation,True,1
single climax,EURUSD,2026-09-09 20:00:00,top,reversal,False,1
single climax,EURUSD,2026-09-10 20:00:00,bottom,reversal,False,1
single climax,EURUSD,2026-09-14 16:00:00,bottom,continuation,False,1
single climax,GBPUSD,2020-05-07 20:00:00,bottom,reversal,False,1
single climax,GBPUSD,2020-05-18 04:00:00,bottom,reversal,False,3
single climax,GBPUSD,2020-05-26 16:00:00,top,continuation,False,1
single climax,GBPUSD,2020-06-01 08:00:00,top,continuation,False,4
single climax,GBPUSD,2020-06-18 20:00:00,bottom,continuation,False,7
single climax,GBPUSD,2020-06-29 04:00:00,bottom,reversal,False,2
single climax,GBPUSD,2020-07-07 20:00:00,top,continuation,False,1
single climax,GBPUSD,2020-07-08 20:00:00,top,continuation,False,3
single climax,GBPUSD,2020-08-18 20:00:00,top,continuation,False,5
single climax,GBPUSD,2020-09-08 16:00:00,bottom,continuation,False,1
single climax,GBPUSD,2020-09-11 00:00:00,bottom,continuation,False,4
single climax,GBPUSD,2020-09-21 16:00:00,bottom,continuation,False,2
single climax,GBPUSD,2020-09-28 16:00:00,top,continuation,False,1
single climax,GBPUSD,2020-10-12 04:00:00,top,continuation,False,5
single climax,GBPUSD,2020-10-21 16:00:00,top,continuation,False,1
single climax,GBPUSD,2020-10-22 00:00:00,top,reversal,False,4
single climax,GBPUSD,2020-10-28 20:00:00,bottom,reversal,False,1
single climax,GBPUSD,2020-10-29 20:00:00,bottom,continuation,False,1
single climax,GBPUSD,2020-11-04 00:00:00,top,continuation,False,2
single climax,GBPUSD,2020-12-07 16:00:00,bottom,reversal,False,2
single climax,GBPUSD,2020-12-11 16:00:00,bottom,reversal,False,2
single climax,GBPUSD,2021-01-05 00:00:00,bottom,reversal,False,3
single climax,GBPUSD,2021-02-24 12:00:00,top,continuation,False,1
single climax,GBPUSD,2021-02-26 04:00:00,bottom,continuation,False,1
single climax,GBPUSD,2021-03-18 04:00:00,top,reversal,False,4
single climax,GBPUSD,2021-03-22 04:00:00,bottom,continuation,False,10
single climax,GBPUSD,2021-04-07 20:00:00,bottom,reversal,False,1
single climax,GBPUSD,2021-04-19 20:00:00,top,continuation,False,4
single climax,GBPUSD,2021-04-22 20:00:00,bottom,reversal,False,5
single climax,GBPUSD,2021-04-29 04:00:00,top,continuation,False,1
single climax,GBPUSD,2021-05-03 04:00:00,bottom,reversal,False,3
single climax,GBPUSD,2021-05-10 04:00:00,top,continuation,False,1
single climax,GBPUSD,2021-05-10 20:00:00,top,continuation,False,1
single climax,GBPUSD,2021-06-03 20:00:00,bottom,reversal,False,7
single climax,GBPUSD,2021-06-17 04:00:00,bottom,continuation,False,4
single climax,GBPUSD,2021-06-18 00:00:00,bottom,continuation,False,4
single climax,GBPUSD,2021-06-21 04:00:00,bottom,reversal,False,3
single climax,GBPUSD,2021-07-12 04:00:00,top,reversal,False,4
single climax,GBPUSD,2021-07-28 00:00:00,top,reversal,False,5
single climax,GBPUSD,2021-09-16 20:00:00,bottom,reversal,False,5
single climax,GBPUSD,2021-09-20 04:00:00,bottom,continuation,False,2
single climax,GBPUSD,2021-09-23 20:00:00,top,reversal,False,7
single climax,GBPUSD,2021-09-28 20:00:00,bottom,continuation,False,5
single climax,GBPUSD,2021-09-29 20:00:00,bottom,reversal,False,6
single climax,GBPUSD,2021-10-25 08:00:00,bottom,continuation,False,3
single climax,GBPUSD,2021-10-27 16:00:00,bottom,reversal,False,1
single climax,GBPUSD,2021-11-01 04:00:00,bottom,continuation,False,4
single climax,GBPUSD,2021-11-04 20:00:00,bottom,continuation,False,1
single climax,GBPUSD,2021-11-30 00:00:00,bottom,reversal,False,2
single climax,GBPUSD,2021-12-01 00:00:00,bottom,reversal,False,1
single climax,GBPUSD,2021-12-08 20:00:00,bottom,reversal,False,1
single climax,GBPUSD,2021-12-16 20:00:00,top,reversal,False,2
single climax,GBPUSD,2021-12-30 00:00:00,top,continuation,False,3
single climax,GBPUSD,2021-12-30 20:00:00,top,reversal,False,1
single climax,GBPUSD,2022-01-13 00:00:00,top,continuation,False,4
single climax,GBPUSD,2022-01-18 20:00:00,bottom,reversal,False,6
single climax,GBPUSD,2022-01-24 20:00:00,bottom,continuation,False,1
single climax,GBPUSD,2022-02-11 00:00:00,top,reversal,False,1
single climax,GBPUSD,2022-02-24 00:00:00,bottom,continuation,False,3
single climax,GBPUSD,2022-02-24 20:00:00,bottom,continuation,False,1
single climax,GBPUSD,2022-03-07 04:00:00,bottom,continuation,False,3
single climax,GBPUSD,2022-03-08 00:00:00,bottom,reversal,False,11
single climax,GBPUSD,2022-03-17 04:00:00,top,continuation,False,3
single climax,GBPUSD,2022-04-06 00:00:00,bottom,continuation,False,4
single climax,GBPUSD,2022-04-14 00:00:00,top,continuation,False,2
single climax,GBPUSD,2022-04-22 16:00:00,bottom,reversal,False,1
single climax,GBPUSD,2022-04-25 04:00:00,bottom,continuation,False,1
single climax,GBPUSD,2022-05-05 04:00:00,top,reversal,False,2
single climax,GBPUSD,2022-05-05 20:00:00,bottom,continuation,False,5
single climax,GBPUSD,2022-05-12 00:00:00,bottom,continuation,False,3
single climax,GBPUSD,2022-05-17 16:00:00,top,reversal,False,6
single climax,GBPUSD,2022-06-01 20:00:00,bottom,continuation,False,1
single climax,GBPUSD,2022-06-07 12:00:00,bottom,reversal,False,1
single climax,GBPUSD,2022-06-13 04:00:00,bottom,continuation,False,1
single climax,GBPUSD,2022-06-17 00:00:00,top,reversal,False,4
single climax,GBPUSD,2022-06-29 20:00:00,bottom,reversal,False,1
single climax,GBPUSD,2022-07-05 16:00:00,bottom,continuation,False,1
single climax,GBPUSD,2022-07-14 20:00:00,bottom,reversal,False,7
single climax,GBPUSD,2022-07-18 16:00:00,top,continuation,False,2
single climax,GBPUSD,2022-07-25 16:00:00,top,reversal,False,7
single climax,GBPUSD,2022-07-28 04:00:00,top,reversal,False,4
single climax,GBPUSD,2022-08-10 20:00:00,top,continuation,False,1
single climax,GBPUSD,2022-08-19 00:00:00,bottom,continuation,False,4
single climax,GBPUSD,2022-08-29 04:00:00,bottom,continuation,False,1
single climax,GBPUSD,2022-09-05 04:00:00,bottom,continuation,False,2
single climax,GBPUSD,2022-09-12 16:00:00,top,continuation,False,6
single climax,GBPUSD,2022-09-16 16:00:00,bottom,reversal,False,3
single climax,GBPUSD,2022-09-22 04:00:00,bottom,continuation,False,1
single climax,GBPUSD,2022-09-23 16:00:00,bottom,continuation,False,1
single climax,GBPUSD,2022-10-13 20:00:00,top,continuation,False,1
single climax,GBPUSD,2022-10-24 04:00:00,top,reversal,False,1
single climax,GBPUSD,2022-10-26 00:00:00,top,continuation,False,4
single climax,GBPUSD,2022-11-03 04:00:00,bottom,continuation,False,3
single climax,GBPUSD,2022-11-11 00:00:00,top,continuation,False,4
single climax,GBPUSD,2022-11-24 00:00:00,top,continuation,False,3
single climax,GBPUSD,2022-11-29 04:00:00,bottom,reversal,False,2
single climax,GBPUSD,2022-12-02 00:00:00,top,continuation,False,7
single climax,GBPUSD,2022-12-14 00:00:00,top,continuation,False,7
single climax,GBPUSD,2022-12-16 00:00:00,bottom,continuation,False,5
single climax,GBPUSD,2023-01-03 16:00:00,bottom,reversal,False,1
single climax,GBPUSD,2023-01-06 00:00:00,bottom,reversal,False,6
single climax,GBPUSD,2023-01-24 20:00:00,bottom,reversal,False,1
single climax,GBPUSD,2023-02-03 00:00:00,bottom,continuation,False,2
single climax,GBPUSD,2023-02-06 04:00:00,bottom,continuation,False,10
single climax,GBPUSD,2023-02-21 20:00:00,top,reversal,False,6
single climax,GBPUSD,2023-03-08 00:00:00,bottom,continuation,False,6
single climax,GBPUSD,2023-03-13 04:00:00,top,continuation,False,2
